Track_ID,Genre,Artist_Name,Duration_Min,Danceability,Energy,Acousticness,Streams_Millions
1001,Pop,Artist_24,2.98,0.81,0.45,0.25,122.09
1002,Classical,Artist_23,4.87,0.51,0.68,0.25,15.77
1003,Hip-Hop,Artist_19,2.35,0.93,0.49,0.03,163.71
1004,Classical,Artist_45,3.34,0.76,0.32,0.19,37.71
1005,Hip-Hop,Artist_8,3.01,0.57,0.83,0.61,46.58
1006,Pop,Artist_29,3.81,0.23,0.82,0.84,37.68
1007,Classical,Artist_9,2.73,0.72,0.53,0.46,8.7
1008,Electronic,Artist_36,4.92,0.96,0.72,0.11,32.87
1009,Classical,Artist_41,3.49,0.62,0.48,0.01,1.66
1010,Indie,Artist_7,2.08,0.1,0.75,0.21,11.55
1011,Indie,Artist_16,2.04,0.53,0.55,0.87,41.13
1012,Indie,Artist_27,2.9,0.39,0.56,0.68,31.7
1013,Indie,Artist_23,2.01,0.84,0.47,0.64,33.94
1014,Jazz,Artist_30,3.04,0.8,0.29,0.45,41.89
1015,Indie,Artist_41,3.65,0.36,0.87,0.77,42.51
1016,Jazz,Artist_1,2.8,0.73,0.27,0.36,46.64
1017,Electronic,Artist_35,3.85,0.41,0.16,0.14,14.78
1018,Rock,Artist_17,2.81,0.53,0.45,0.47,30.67
1019,Jazz,Artist_26,3.75,0.41,0.55,0.14,16.44
1020,Pop,Artist_38,4.01,0.41,0.97,0.64,54.44
1021,Jazz,Artist_3,3.93,0.59,0.53,0.6,29.24
1022,Hip-Hop,Artist_22,2.03,0.47,0.33,0.69,20.71
1023,Rock,Artist_13,4.34,0.38,0.58,0.27,18.61
1024,Rock,Artist_35,2.23,0.76,0.11,0.18,37.11
1025,Classical,Artist_11,2.76,0.4,0.56,0.07,13.75
1026,Rock,Artist_9,2.09,0.88,0.6,0.14,43.11
1027,Indie,Artist_30,3.27,0.69,0.24,0.6,27.81
1028,Pop,Artist_27,4.32,0.47,0.62,0.54,5.83
1029,Hip-Hop,Artist_42,4.26,0.31,0.85,0.67,38.87
1030,Rock,Artist_22,3.49,0.99,0.37,0.78,12.68
1031,Indie,Artist_32,2.3,0.87,0.6,0.74,14.82
1032,Indie,Artist_31,4.78,0.81,0.31,0.58,5.83
1033,Indie,Artist_36,2.9,0.94,0.91,0.26,46.53
1034,Rock,Artist_45,3.75,0.46,0.55,0.13,12.6
1035,Electronic,Artist_33,2.72,0.6,0.81,0.08,47.78
1036,Rock,Artist_10,4.88,0.93,0.59,0.58,5.62
1037,Rock,Artist_19,3.47,0.28,0.11,0.85,20.42
1038,Jazz,Artist_17,2.84,0.78,0.37,0.37,40.08
1039,Electronic,Artist_15,4.29,0.94,0.77,0.4,41.19
1040,Hip-Hop,Artist_30,4.76,0.5,0.6,0.18,22.67
1041,Electronic,Artist_41,2.6,0.7,0.84,0.01,38.48
1042,Hip-Hop,Artist_10,3.12,0.77,0.48,0.18,186.28
1043,Electronic,Artist_45,3.15,0.59,0.81,0.33,55.29
1044,Jazz,Artist_36,4.73,0.58,0.46,0.52,29.22
1045,Classical,Artist_41,2.45,0.73,0.79,0.29,6.37
1046,Indie,Artist_41,2.91,0.4,0.71,0.54,40.02
1047,Jazz,Artist_25,2.95,0.68,0.32,0.36,17.14
1048,Pop,Artist_29,4.73,0.92,0.22,0.69,19.99
1049,Electronic,Artist_16,3.39,0.5,0.51,0.7,44.03
1050,Hip-Hop,Artist_3,2.06,0.19,0.88,0.12,12.16
1051,Indie,Artist_13,3.87,0.18,0.54,0.56,35.54
1052,Pop,Artist_24,4.42,0.29,0.88,0.18,29.16
1053,Electronic,Artist_30,2.29,0.25,0.77,0.01,14.47
1054,Indie,Artist_40,3.73,0.23,0.65,0.58,46.53
1055,Rock,Artist_7,4.82,0.18,0.81,0.88,51.98
1056,Jazz,Artist_36,3.53,0.18,0.49,0.2,9.03
1057,Electronic,Artist_6,4.85,0.21,0.99,0.74,4.63
1058,Electronic,Artist_17,3.64,0.45,0.98,0.4,12.41
1059,Pop,Artist_33,3.27,0.28,0.46,0.03,31.18
1060,Hip-Hop,Artist_30,3.72,0.5,0.31,0.86,16.0
1061,Hip-Hop,Artist_39,4.96,0.73,0.69,0.42,65.67
1062,Rock,Artist_21,3.5,0.72,0.11,0.63,1.59
1063,Jazz,Artist_13,3.96,0.44,0.68,0.12,42.3
1064,Indie,Artist_35,2.7,0.4,0.32,0.51,17.05
1065,Classical,Artist_10,2.54,0.12,0.69,0.41,30.53
1066,Jazz,Artist_9,3.08,0.53,0.43,0.81,29.92
1067,Jazz,Artist_31,3.44,0.59,0.89,0.5,27.6
1068,Hip-Hop,Artist_33,4.73,0.74,0.82,0.24,46.8
1069,Classical,Artist_17,4.67,0.59,0.59,0.52,24.2
1070,Hip-Hop,Artist_27,3.92,0.67,0.19,0.49,11.5
1071,Pop,Artist_36,2.61,0.15,0.11,0.37,47.06
1072,Jazz,Artist_31,4.47,0.61,0.84,0.24,27.74
1073,Jazz,Artist_48,4.62,0.83,0.91,0.16,53.02
1074,Jazz,Artist_31,2.54,0.82,0.55,0.01,23.74
1075,Indie,Artist_11,2.62,0.68,0.11,0.59,12.41
1076,Jazz,Artist_10,4.38,0.95,0.92,0.81,44.66
1077,Classical,Artist_3,4.45,0.65,0.22,0.1,45.36
1078,Rock,Artist_1,3.69,0.33,0.6,0.82,25.81
1079,Classical,Artist_38,4.97,0.7,0.78,0.89,45.02
1080,Indie,Artist_49,4.73,0.25,0.21,0.24,41.6
1081,Electronic,Artist_21,3.85,0.22,0.79,0.16,7.28
1082,Jazz,Artist_24,4.78,0.39,0.71,0.62,33.65
1083,Indie,Artist_4,3.45,0.22,0.66,0.02,44.04
1084,Rock,Artist_14,2.44,0.11,0.98,0.06,10.85
1085,Hip-Hop,Artist_34,3.79,0.38,0.98,0.47,28.91
1086,Indie,Artist_31,3.91,0.49,0.46,0.88,1.53
1087,Hip-Hop,Artist_29,2.08,0.35,0.1,0.66,25.41
1088,Hip-Hop,Artist_33,2.33,0.73,0.25,0.39,107.26
1089,Pop,Artist_28,3.12,0.96,0.49,0.23,30.62
1090,Classical,Artist_9,3.58,0.63,0.49,0.83,7.47
1091,Jazz,Artist_42,4.21,0.18,0.84,0.38,32.52
1092,Hip-Hop,Artist_42,2.1,0.37,0.75,0.07,43.9
1093,Classical,Artist_27,3.38,0.88,0.83,0.37,25.13
1094,Rock,Artist_49,2.51,0.67,0.5,0.49,36.41
1095,Classical,Artist_35,2.49,0.62,0.38,0.33,34.31
1096,Electronic,Artist_40,3.66,0.36,0.39,0.71,17.31
1097,Electronic,Artist_25,4.53,0.11,0.91,0.36,36.76
1098,Hip-Hop,Artist_37,2.18,0.52,0.8,0.54,33.08
1099,Hip-Hop,Artist_28,3.32,0.27,0.48,0.45,2.58
1100,Classical,Artist_25,3.1,0.67,0.3,0.5,21.46
1101,Rock,Artist_26,4.52,0.65,0.48,0.45,43.51
1102,Hip-Hop,Artist_16,2.04,0.77,0.12,0.02,164.73
1103,Indie,Artist_38,4.12,0.14,0.28,0.81,7.79
1104,Hip-Hop,Artist_2,2.5,0.16,0.41,0.13,30.68
1105,Pop,Artist_49,3.07,0.41,0.91,0.05,18.93
1106,Electronic,Artist_29,2.07,0.75,0.76,0.69,11.39
1107,Pop,Artist_23,3.73,0.2,0.78,0.14,39.95
1108,Jazz,Artist_35,2.4,0.93,0.67,0.35,46.31
1109,Pop,Artist_40,2.94,0.42,0.88,0.16,39.19
1110,Rock,Artist_48,2.08,0.2,0.71,0.3,32.99
1111,Indie,Artist_22,3.95,0.8,0.25,0.6,40.0
1112,Rock,Artist_25,4.5,0.57,0.96,0.59,15.67
1113,Pop,Artist_22,2.33,0.87,0.7,0.52,39.89
1114,Electronic,Artist_31,4.42,0.27,0.32,0.05,28.81
1115,Classical,Artist_20,2.2,0.41,0.49,0.79,4.92
1116,Hip-Hop,Artist_14,3.81,0.6,0.87,0.04,21.64
1117,Electronic,Artist_34,4.24,0.56,0.4,0.74,33.51
1118,Jazz,Artist_32,3.98,0.2,0.61,0.8,21.73
1119,Jazz,Artist_13,4.9,0.91,0.47,0.11,19.8
1120,Indie,Artist_37,2.34,0.96,0.57,0.08,44.3
1121,Electronic,Artist_31,4.12,0.35,0.89,0.6,13.06
1122,Classical,Artist_31,4.47,1.0,0.46,0.6,26.3
1123,Electronic,Artist_18,4.57,0.43,0.81,0.64,43.26
1124,Indie,Artist_43,3.49,0.35,0.25,0.17,19.03
1125,Pop,Artist_5,2.76,0.74,0.35,0.16,64.97
1126,Rock,Artist_8,3.37,0.7,0.82,0.66,5.95
1127,Indie,Artist_3,2.42,0.38,0.25,0.18,23.46
1128,Pop,Artist_23,4.33,0.98,0.24,0.43,153.69
1129,Indie,Artist_3,3.09,0.73,0.5,0.62,29.28
1130,Electronic,Artist_50,3.3,0.18,0.29,0.27,15.59
1131,Rock,Artist_42,3.09,0.93,1.0,0.43,18.18
1132,Hip-Hop,Artist_15,4.49,0.55,0.87,0.31,55.28
1133,Jazz,Artist_42,3.59,0.62,0.4,0.54,47.31
1134,Rock,Artist_32,4.99,0.41,0.46,0.45,34.86
1135,Jazz,Artist_37,3.97,0.42,0.67,0.37,27.31
1136,Electronic,Artist_32,4.53,0.5,0.41,0.9,10.26
1137,Indie,Artist_7,3.55,0.92,0.53,0.78,47.59
1138,Pop,Artist_34,2.24,0.16,0.36,0.01,32.33
1139,Classical,Artist_1,2.19,0.98,0.59,0.2,42.0
1140,Hip-Hop,Artist_19,2.94,0.49,0.65,0.69,32.07
1141,Pop,Artist_16,3.42,0.66,0.46,0.88,32.9
1142,Indie,Artist_50,3.1,0.26,0.11,0.58,21.2
1143,Hip-Hop,Artist_50,2.36,0.95,0.65,0.33,95.03
1144,Rock,Artist_43,4.14,0.76,0.71,0.83,5.76
1145,Indie,Artist_35,4.09,0.75,0.88,0.69,33.64
1146,Rock,Artist_15,4.86,0.99,0.93,0.8,46.32
1147,Classical,Artist_28,2.14,0.43,0.24,0.58,8.48
1148,Jazz,Artist_26,4.27,0.69,0.72,0.39,21.6
1149,Pop,Artist_33,4.88,0.82,0.97,0.45,164.16
1150,Pop,Artist_7,3.94,0.23,0.13,0.51,42.44
1151,Electronic,Artist_43,3.4,0.54,0.78,0.11,49.17
1152,Hip-Hop,Artist_27,4.25,0.93,0.89,0.27,44.52
1153,Electronic,Artist_20,2.81,0.62,0.67,0.81,41.45
1154,Pop,Artist_32,2.7,0.81,0.15,0.67,78.19
1155,Indie,Artist_40,4.34,0.54,0.34,0.09,7.25
1156,Jazz,Artist_45,4.09,0.7,0.36,0.04,44.45
1157,Electronic,Artist_8,2.26,0.27,0.61,0.01,2.77
1158,Indie,Artist_47,3.12,0.99,0.62,0.05,21.21
1159,Jazz,Artist_29,4.62,0.87,0.84,0.8,28.14
1160,Rock,Artist_9,3.22,0.82,0.91,0.59,21.82
1161,Hip-Hop,Artist_8,3.58,0.4,0.38,0.07,45.45
1162,Electronic,Artist_21,2.16,0.69,0.49,0.46,49.24
1163,Jazz,Artist_48,4.39,0.36,0.37,0.49,24.61
1164,Rock,Artist_26,4.81,0.52,0.69,0.77,36.98
1165,Classical,Artist_5,3.3,0.57,0.31,0.1,23.44
1166,Rock,Artist_27,2.25,0.44,0.54,0.83,22.03
1167,Hip-Hop,Artist_13,4.21,0.39,0.18,0.35,2.54
1168,Classical,Artist_29,3.12,0.68,0.58,0.25,48.6
1169,Pop,Artist_18,3.83,0.56,0.75,0.69,40.88
1170,Hip-Hop,Artist_20,4.77,0.52,0.25,0.16,17.39
1171,Rock,Artist_7,4.07,0.2,0.86,0.48,39.45
1172,Hip-Hop,Artist_10,4.09,0.84,0.53,0.65,72.37
1173,Electronic,Artist_26,2.84,0.66,0.46,0.48,25.71
1174,Jazz,Artist_39,4.89,0.59,0.64,0.15,37.7
1175,Jazz,Artist_12,3.92,0.79,0.88,0.33,43.82
1176,Hip-Hop,Artist_17,2.27,0.23,0.51,0.54,18.04
1177,Hip-Hop,Artist_38,2.53,0.61,0.48,0.18,6.26
1178,Rock,Artist_34,3.37,0.2,0.66,0.86,21.43
1179,Indie,Artist_33,2.96,0.97,0.72,0.05,15.8
1180,Electronic,Artist_31,4.83,0.32,0.94,0.04,2.91
1181,Rock,Artist_34,2.17,0.96,0.67,0.76,37.24
1182,Hip-Hop,Artist_12,4.33,0.74,0.48,0.02,61.79
1183,Electronic,Artist_27,2.98,0.89,0.69,0.68,22.87
1184,Rock,Artist_30,2.07,0.4,0.85,0.34,34.46
1185,Electronic,Artist_36,3.02,0.68,0.17,0.52,16.3
1186,Indie,Artist_26,2.16,0.63,0.21,0.04,42.9
1187,Indie,Artist_7,3.85,0.19,0.17,0.31,41.65
1188,Classical,Artist_43,3.79,0.13,0.41,0.14,48.69
1189,Pop,Artist_28,3.02,0.37,0.54,0.89,48.0
1190,Indie,Artist_19,2.66,0.89,0.11,0.73,30.88
1191,Pop,Artist_5,2.49,0.66,0.47,0.68,13.12
1192,Pop,Artist_38,3.14,0.25,0.2,0.18,37.24
1193,Classical,Artist_39,3.26,0.46,0.51,0.29,1.03
1194,Hip-Hop,Artist_16,2.29,1.0,0.57,0.0,33.2
1195,Jazz,Artist_2,2.42,0.94,0.28,0.26,23.03
1196,Rock,Artist_48,4.8,0.74,0.33,0.77,29.18
1197,Electronic,Artist_44,4.0,0.93,0.12,0.84,33.42
1198,Indie,Artist_28,2.24,0.73,0.48,0.2,42.4
1199,Hip-Hop,Artist_44,4.17,0.53,0.2,0.27,35.98
1200,Rock,Artist_43,3.06,0.27,0.87,0.62,38.79
1201,Hip-Hop,Artist_45,3.74,0.62,0.63,0.19,15.23
1202,Rock,Artist_38,4.15,0.81,0.63,0.14,18.39
1203,Pop,Artist_48,4.05,0.65,0.31,0.05,35.7
1204,Jazz,Artist_2,2.83,0.64,0.11,0.75,40.18
1205,Electronic,Artist_13,3.66,0.4,0.24,0.3,2.86
1206,Electronic,Artist_49,2.89,0.47,0.23,0.85,41.68
1207,Indie,Artist_50,2.61,0.37,0.34,0.11,23.94
1208,Classical,Artist_37,3.49,0.38,0.36,0.14,16.34
1209,Hip-Hop,Artist_18,2.94,0.28,0.34,0.57,41.04
1210,Jazz,Artist_2,4.14,0.35,0.47,0.4,4.91
1211,Electronic,Artist_10,4.48,0.49,0.72,0.24,47.45
1212,Pop,Artist_8,4.68,0.82,0.43,0.61,46.71
1213,Indie,Artist_45,3.02,0.13,0.37,0.82,37.48
1214,Hip-Hop,Artist_45,4.13,0.88,0.49,0.66,42.89
1215,Jazz,Artist_48,3.82,0.35,0.27,0.58,3.71
1216,Jazz,Artist_35,3.79,0.37,0.78,0.04,36.69
1217,Rock,Artist_21,4.35,0.55,0.77,0.58,45.22
1218,Pop,Artist_12,3.41,0.19,0.23,0.46,9.89
1219,Electronic,Artist_18,4.8,0.41,0.79,0.67,49.29
1220,Electronic,Artist_20,2.22,0.24,0.7,0.37,33.89
1221,Hip-Hop,Artist_6,3.78,0.63,0.41,0.88,41.78
1222,Indie,Artist_16,2.62,0.84,0.35,0.38,14.78
1223,Indie,Artist_39,4.43,0.3,0.77,0.34,28.83
1224,Pop,Artist_40,3.98,0.97,0.61,0.06,132.12
1225,Electronic,Artist_26,4.77,0.47,0.72,0.72,30.96
1226,Rock,Artist_35,3.67,0.81,0.64,0.1,14.18
1227,Indie,Artist_45,3.58,0.73,0.73,0.35,22.97
1228,Classical,Artist_21,3.68,0.63,0.41,0.83,38.07
1229,Electronic,Artist_18,3.37,0.91,0.22,0.7,14.65
1230,Indie,Artist_47,4.99,0.98,0.62,0.16,22.59
1231,Jazz,Artist_15,4.17,0.12,0.15,0.04,5.93
1232,Jazz,Artist_48,4.76,0.66,0.27,0.6,39.76
1233,Pop,Artist_10,3.51,0.98,0.27,0.67,45.32
1234,Indie,Artist_35,2.47,0.39,0.69,0.22,47.13
1235,Pop,Artist_22,2.17,0.9,0.56,0.26,42.39
1236,Indie,Artist_32,3.61,0.58,0.39,0.26,38.3
1237,Rock,Artist_1,2.4,0.89,0.71,0.89,3.8
1238,Jazz,Artist_11,2.33,0.97,0.49,0.27,30.53
1239,Hip-Hop,Artist_21,2.93,0.46,0.74,0.38,32.97
1240,Classical,Artist_20,4.22,0.65,0.36,0.74,34.0
1241,Rock,Artist_19,4.32,0.54,0.88,0.62,51.17
1242,Classical,Artist_8,2.69,0.15,0.67,0.29,43.59
1243,Rock,Artist_12,3.74,0.53,0.49,0.21,10.71
1244,Rock,Artist_50,2.66,0.37,0.56,0.47,39.63
1245,Electronic,Artist_12,4.66,0.95,0.3,0.69,34.16
1246,Electronic,Artist_2,4.36,0.75,0.48,0.66,3.41
1247,Indie,Artist_32,3.73,0.68,0.46,0.03,15.71
1248,Classical,Artist_22,3.39,0.21,0.8,0.87,12.38
1249,Hip-Hop,Artist_41,4.47,0.89,0.21,0.88,92.97
1250,Jazz,Artist_21,3.41,0.13,0.55,0.06,41.16
1251,Electronic,Artist_23,2.11,0.91,0.65,0.03,4.4
1252,Indie,Artist_47,3.06,0.67,0.47,0.89,18.03
1253,Jazz,Artist_6,3.74,0.33,0.31,0.54,22.16
1254,Indie,Artist_36,4.07,0.84,0.81,0.87,54.72
1255,Indie,Artist_4,3.83,0.45,0.47,0.81,30.15
1256,Pop,Artist_2,4.83,0.24,0.95,0.21,18.34
1257,Pop,Artist_28,4.59,0.61,0.29,0.14,6.25
1258,Hip-Hop,Artist_44,2.52,0.97,0.27,0.54,10.27
1259,Jazz,Artist_27,2.77,0.38,0.76,0.25,42.38
1260,Hip-Hop,Artist_41,2.99,0.14,0.23,0.19,38.07
1261,Hip-Hop,Artist_44,4.5,0.17,0.54,0.75,34.68
1262,Jazz,Artist_49,4.1,0.42,0.93,0.56,38.26
1263,Pop,Artist_23,4.17,0.56,0.78,0.66,18.33
1264,Classical,Artist_19,2.12,0.29,0.27,0.18,48.66
1265,Jazz,Artist_36,4.83,0.72,0.16,0.45,41.66
1266,Hip-Hop,Artist_43,2.39,0.4,0.41,0.27,38.15
1267,Electronic,Artist_42,3.58,0.72,0.5,0.23,1.58
1268,Hip-Hop,Artist_5,2.83,0.57,0.77,0.73,27.37
1269,Pop,Artist_24,3.39,0.82,0.27,0.67,100.14
1270,Rock,Artist_28,3.9,0.96,0.77,0.66,3.25
1271,Classical,Artist_32,3.54,0.93,0.24,0.58,13.44
1272,Electronic,Artist_46,2.84,0.34,0.31,0.61,49.74
1273,Rock,Artist_33,4.28,0.41,0.78,0.82,9.46
1274,Rock,Artist_14,2.18,0.16,0.92,0.54,9.36
1275,Jazz,Artist_43,2.14,0.34,0.72,0.45,49.89
1276,Jazz,Artist_11,4.11,0.99,0.32,0.65,47.39
1277,Electronic,Artist_28,4.07,0.2,0.68,0.82,7.85
1278,Hip-Hop,Artist_43,4.72,0.37,0.54,0.08,48.61
1279,Jazz,Artist_38,3.87,0.58,0.19,0.07,14.8
1280,Hip-Hop,Artist_11,4.18,0.25,0.21,0.65,43.02
1281,Pop,Artist_35,4.25,0.96,0.23,0.68,106.79
1282,Electronic,Artist_50,2.09,0.89,0.81,0.32,12.54
1283,Rock,Artist_16,3.22,0.92,0.8,0.3,17.44
1284,Indie,Artist_48,2.21,0.37,0.49,0.22,34.41
1285,Indie,Artist_37,3.12,0.56,0.66,0.63,24.95
1286,Rock,Artist_45,3.82,0.44,0.23,0.24,39.27
1287,Jazz,Artist_38,4.84,0.18,0.73,0.04,5.5
1288,Classical,Artist_24,4.55,0.58,0.56,0.52,9.19
1289,Hip-Hop,Artist_32,2.09,0.33,0.68,0.14,39.66
1290,Hip-Hop,Artist_28,2.75,0.94,0.79,0.16,107.67
1291,Rock,Artist_18,4.45,0.15,0.82,0.13,28.05
1292,Indie,Artist_10,2.43,0.22,0.66,0.42,20.46
1293,Hip-Hop,Artist_29,2.28,0.93,0.97,0.09,31.64
1294,Jazz,Artist_42,4.9,0.35,0.39,0.18,44.57
1295,Pop,Artist_20,4.77,0.52,0.81,0.2,21.95
1296,Pop,Artist_11,2.72,0.68,0.61,0.48,4.93
1297,Classical,Artist_13,2.57,0.68,0.65,0.55,26.88
1298,Jazz,Artist_1,3.27,0.14,0.77,0.24,2.6
1299,Rock,Artist_32,2.62,0.97,0.88,0.05,12.96
1300,Indie,Artist_29,4.59,0.51,0.27,0.73,29.92
1301,Hip-Hop,Artist_23,4.38,0.74,0.27,0.52,143.33
1302,Pop,Artist_19,4.61,0.62,0.89,0.2,27.72
1303,Jazz,Artist_23,3.74,0.39,0.28,0.69,5.89
1304,Pop,Artist_43,2.32,0.25,0.28,0.85,39.02
1305,Hip-Hop,Artist_46,2.08,0.87,0.45,0.07,73.81
1306,Indie,Artist_42,3.23,0.68,0.6,0.78,16.82
1307,Hip-Hop,Artist_12,3.47,0.82,0.25,0.42,46.66
1308,Pop,Artist_19,4.79,0.12,0.61,0.48,21.32
1309,Rock,Artist_16,2.11,0.81,0.2,0.41,25.58
1310,Indie,Artist_4,3.66,0.41,0.52,0.8,44.79
1311,Jazz,Artist_10,4.83,0.93,0.84,0.16,41.85
1312,Classical,Artist_49,3.96,0.89,0.32,0.16,34.91
1313,Pop,Artist_7,3.19,0.84,0.72,0.59,97.32
1314,Jazz,Artist_5,4.63,0.23,0.86,0.41,4.39
1315,Rock,Artist_23,4.13,0.82,0.79,0.37,11.98
1316,Hip-Hop,Artist_41,2.89,0.79,0.59,0.15,102.49
1317,Classical,Artist_23,3.11,0.57,0.27,0.62,3.81
1318,Rock,Artist_33,3.94,0.2,0.34,0.5,35.05
1319,Electronic,Artist_40,2.96,0.93,0.53,0.41,49.94
1320,Jazz,Artist_36,3.71,0.65,0.58,0.68,14.15
1321,Rock,Artist_42,3.35,0.22,0.15,0.51,32.48
1322,Jazz,Artist_16,4.48,0.31,0.72,0.67,14.64
1323,Rock,Artist_9,2.72,0.11,0.87,0.89,42.23
1324,Electronic,Artist_29,2.06,0.59,0.13,0.84,36.93
1325,Rock,Artist_50,4.01,0.41,0.22,0.11,45.21
1326,Jazz,Artist_39,4.41,0.24,0.57,0.15,11.5
1327,Indie,Artist_47,2.58,0.68,0.91,0.14,19.11
1328,Electronic,Artist_22,4.45,0.86,0.93,0.07,7.34
1329,Electronic,Artist_40,4.22,0.89,0.37,0.55,43.76
1330,Hip-Hop,Artist_46,2.54,0.74,0.84,0.1,98.26
1331,Jazz,Artist_31,2.11,0.13,0.78,0.68,15.59
1332,Jazz,Artist_39,3.81,0.31,0.96,0.4,22.38
