Track_ID,Genre,Artist_Name,Duration_Min,Danceability,Energy,Acousticness,Streams_Millions
1333,Hip-Hop,Artist_30,4.46,0.83,0.59,0.2,132.51
1334,Pop,Artist_33,3.22,0.31,0.38,0.04,38.92
1335,Indie,Artist_16,4.22,0.63,0.73,0.87,22.11
1336,Electronic,Artist_49,3.69,0.96,0.35,0.39,27.89
1337,Indie,Artist_37,4.59,0.64,0.16,0.24,33.75
1338,Jazz,Artist_36,3.27,0.68,0.36,0.5,3.96
1339,Electronic,Artist_30,2.19,0.74,0.9,0.75,36.67
1340,Electronic,Artist_38,2.77,0.44,0.63,0.25,19.51
1341,Classical,Artist_24,2.58,0.7,0.84,0.12,53.73
1342,Hip-Hop,Artist_11,2.49,0.41,0.23,0.54,15.0
1343,Pop,Artist_15,2.53,0.69,0.27,0.8,20.09
1344,Pop,Artist_30,3.73,0.53,0.25,0.78,19.89
1345,Rock,Artist_32,4.59,0.71,0.62,0.21,48.54
1346,Jazz,Artist_15,3.81,0.65,0.81,0.47,24.36
1347,Jazz,Artist_14,3.42,0.46,0.92,0.27,12.07
1348,Electronic,Artist_4,4.23,0.29,0.26,0.64,21.57
1349,Classical,Artist_25,4.78,0.26,0.71,0.66,34.18
1350,Pop,Artist_17,2.76,0.29,0.76,0.8,25.71
1351,Pop,Artist_25,4.13,0.17,0.91,0.37,49.14
1352,Jazz,Artist_34,2.32,0.69,0.7,0.27,39.6
1353,Pop,Artist_23,2.24,0.89,0.45,0.16,142.73
1354,Electronic,Artist_31,4.16,0.49,0.6,0.32,27.34
1355,Hip-Hop,Artist_7,4.84,0.53,0.49,0.58,23.63
1356,Pop,Artist_16,2.49,0.4,0.55,0.08,15.88
1357,Rock,Artist_2,4.17,0.32,0.2,0.34,21.33
1358,Jazz,Artist_41,3.38,0.66,0.39,0.84,4.61
1359,Jazz,Artist_50,4.66,0.84,0.62,0.59,15.23
1360,Classical,Artist_2,2.14,0.97,0.82,0.56,47.37
1361,Jazz,Artist_24,3.01,0.13,0.39,0.4,20.48
1362,Indie,Artist_2,2.48,0.35,0.9,0.76,37.62
1363,Electronic,Artist_37,3.47,0.62,0.74,0.47,16.33
1364,Hip-Hop,Artist_6,2.88,0.77,0.16,0.86,32.43
1365,Classical,Artist_5,4.32,0.5,0.78,0.64,28.81
1366,Jazz,Artist_39,4.91,0.76,0.89,0.22,38.27
1367,Indie,Artist_7,2.7,0.17,0.96,0.21,35.71
1368,Pop,Artist_32,4.93,0.75,0.92,0.19,21.99
1369,Pop,Artist_28,4.17,0.59,0.83,0.77,31.79
1370,Electronic,Artist_34,4.92,0.47,0.32,0.81,37.1
1371,Electronic,Artist_12,2.76,0.43,0.69,0.58,24.54
1372,Pop,Artist_30,3.92,0.35,0.57,0.51,5.07
1373,Classical,Artist_9,2.85,0.5,0.72,0.05,34.55
1374,Jazz,Artist_10,4.42,0.63,0.87,0.08,27.76
1375,Rock,Artist_32,2.45,0.91,0.78,0.33,27.55
1376,Pop,Artist_40,3.09,0.47,0.63,0.12,42.53
1377,Indie,Artist_47,4.58,0.67,0.87,0.61,23.23
1378,Hip-Hop,Artist_39,4.45,0.19,0.44,0.58,19.64
1379,Indie,Artist_30,4.47,0.63,0.46,0.21,26.4
1380,Indie,Artist_20,3.0,0.78,0.46,0.27,1.27
1381,Jazz,Artist_11,2.72,0.79,0.95,0.5,18.77
1382,Indie,Artist_16,4.32,0.13,0.89,0.5,3.62
1383,Jazz,Artist_18,2.51,0.29,0.81,0.54,54.13
1384,Jazz,Artist_34,4.94,0.33,0.96,0.37,54.31
1385,Pop,Artist_19,3.24,0.74,0.63,0.37,35.05
1386,Rock,Artist_29,2.08,0.53,0.41,0.07,11.1
1387,Classical,Artist_14,2.14,0.38,0.99,0.61,17.19
1388,Hip-Hop,Artist_46,3.21,0.63,0.81,0.62,57.2
1389,Classical,Artist_33,3.77,0.71,0.78,0.53,16.17
1390,Electronic,Artist_35,3.44,0.44,0.81,0.57,27.43
1391,Classical,Artist_23,4.91,0.67,0.67,0.25,29.41
1392,Indie,Artist_7,2.13,0.29,0.41,0.19,30.57
1393,Jazz,Artist_22,4.62,0.91,0.78,0.48,29.06
1394,Hip-Hop,Artist_13,4.99,0.36,0.29,0.8,38.44
1395,Jazz,Artist_49,2.79,0.15,0.32,0.55,29.73
1396,Jazz,Artist_20,4.14,0.85,0.23,0.35,48.36
1397,Indie,Artist_49,2.25,0.76,0.6,0.51,9.14
1398,Jazz,Artist_48,4.83,0.9,0.89,0.37,7.18
1399,Hip-Hop,Artist_45,3.27,0.18,0.43,0.35,30.9
1400,Pop,Artist_3,2.59,0.54,0.87,0.27,28.52
1401,Jazz,Artist_17,4.42,0.69,0.85,0.32,38.17
1402,Classical,Artist_47,3.46,0.85,0.58,0.35,24.06
1403,Classical,Artist_27,2.59,0.46,0.19,0.09,6.69
1404,Pop,Artist_24,4.27,0.68,0.8,0.55,34.07
1405,Classical,Artist_23,4.77,0.34,0.58,0.11,32.37
1406,Hip-Hop,Artist_20,2.69,0.9,0.52,0.14,81.53
1407,Indie,Artist_13,2.55,0.92,0.29,0.17,8.99
1408,Classical,Artist_17,3.06,0.29,0.45,0.57,19.81
1409,Jazz,Artist_49,4.2,0.16,0.38,0.5,23.08
1410,Pop,Artist_31,3.09,0.9,0.59,0.35,176.04
1411,Hip-Hop,Artist_24,4.55,0.74,0.63,0.02,175.71
1412,Jazz,Artist_46,3.64,0.57,0.18,0.66,6.31
1413,Rock,Artist_12,2.43,0.97,0.32,0.74,25.98
1414,Electronic,Artist_5,2.67,0.16,0.58,0.53,28.19
1415,Hip-Hop,Artist_50,4.93,0.94,0.26,0.55,16.34
1416,Pop,Artist_6,4.19,0.73,0.28,0.76,154.89
1417,Pop,Artist_3,3.49,0.93,0.91,0.84,22.75
1418,Classical,Artist_42,4.29,0.44,0.96,0.46,34.51
1419,Pop,Artist_34,4.93,0.78,0.45,0.83,15.39
1420,Hip-Hop,Artist_8,2.88,0.47,0.31,0.32,24.48
1421,Jazz,Artist_41,3.03,0.23,0.67,0.62,38.43
1422,Jazz,Artist_22,2.14,0.35,0.48,0.5,39.68
1423,Electronic,Artist_21,2.17,0.66,0.79,0.31,12.28
1424,Jazz,Artist_38,4.1,0.62,0.6,0.62,23.46
1425,Electronic,Artist_37,4.81,0.61,0.35,0.38,22.79
1426,Classical,Artist_18,3.44,0.56,0.2,0.88,5.77
1427,Pop,Artist_12,3.73,0.53,0.49,0.59,15.32
1428,Hip-Hop,Artist_6,2.58,0.33,0.84,0.71,30.31
1429,Electronic,Artist_46,4.07,0.47,0.91,0.64,36.91
1430,Jazz,Artist_25,5.0,0.87,0.38,0.4,13.36
1431,Electronic,Artist_42,3.44,0.78,0.25,0.35,13.65
1432,Indie,Artist_24,2.88,0.89,0.89,0.35,59.34
1433,Pop,Artist_7,4.57,0.36,0.5,0.62,26.28
1434,Rock,Artist_47,2.31,0.27,0.84,0.36,54.13
1435,Rock,Artist_29,4.78,0.22,0.77,0.79,33.05
1436,Indie,Artist_35,3.12,0.5,0.8,0.16,10.4
1437,Pop,Artist_38,3.97,0.66,0.99,0.31,40.24
1438,Rock,Artist_12,2.74,0.38,0.25,0.16,46.04
1439,Hip-Hop,Artist_6,4.14,0.48,0.62,0.11,8.17
1440,Classical,Artist_40,3.33,0.34,0.3,0.48,19.96
1441,Classical,Artist_29,2.06,0.45,0.18,0.22,43.49
1442,Classical,Artist_14,3.13,0.24,0.48,0.68,26.33
1443,Indie,Artist_23,3.47,0.85,0.5,0.62,40.52
1444,Rock,Artist_8,4.78,0.89,0.24,0.13,24.31
1445,Electronic,Artist_46,3.43,0.46,0.39,0.48,49.12
1446,Jazz,Artist_27,4.85,0.6,0.91,0.48,5.57
1447,Hip-Hop,Artist_5,4.79,0.21,0.42,0.49,12.52
1448,Hip-Hop,Artist_36,4.21,0.24,0.16,0.85,16.02
1449,Indie,Artist_30,4.87,0.22,0.38,0.35,41.87
1450,Hip-Hop,Artist_4,3.95,0.73,0.5,0.88,117.48
1451,Indie,Artist_40,4.9,0.28,0.83,0.79,58.47
1452,Rock,Artist_11,4.73,0.84,0.51,0.78,29.89
1453,Electronic,Artist_35,4.22,0.93,0.27,0.25,38.18
1454,Hip-Hop,Artist_10,4.86,0.95,0.21,0.55,70.84
1455,Pop,Artist_43,2.27,0.68,0.56,0.5,33.95
1456,Rock,Artist_19,3.08,0.61,0.29,0.1,13.27
1457,Hip-Hop,Artist_35,3.58,0.92,0.53,0.11,39.1
1458,Rock,Artist_27,3.87,0.24,0.29,0.24,24.86
1459,Pop,Artist_44,4.44,0.88,0.24,0.47,110.54
1460,Indie,Artist_50,4.83,0.55,0.91,0.41,19.43
1461,Classical,Artist_21,3.28,0.78,0.9,0.08,19.99
1462,Rock,Artist_8,3.22,0.43,0.45,0.38,48.6
1463,Electronic,Artist_31,3.77,0.37,0.13,0.71,9.08
1464,Pop,Artist_22,2.04,0.52,0.54,0.9,24.95
1465,Classical,Artist_47,4.1,0.34,0.19,0.13,17.71
1466,Hip-Hop,Artist_41,4.94,0.41,0.41,0.07,41.47
1467,Classical,Artist_27,4.7,0.28,0.63,0.62,31.93
1468,Pop,Artist_31,2.01,0.54,0.14,0.08,42.33
1469,Rock,Artist_33,3.8,0.61,0.94,0.3,12.48
1470,Pop,Artist_20,4.37,0.54,0.33,0.25,19.61
1471,Hip-Hop,Artist_43,4.42,0.82,0.88,0.39,62.71
1472,Rock,Artist_15,3.75,0.6,0.94,0.82,42.49
1473,Hip-Hop,Artist_43,2.15,0.22,0.53,0.54,41.61
1474,Electronic,Artist_6,2.46,0.98,0.79,0.24,29.12
1475,Indie,Artist_9,3.01,0.74,0.86,0.49,15.55
1476,Rock,Artist_40,3.2,0.18,0.8,0.4,8.37
1477,Rock,Artist_2,2.18,0.92,0.24,0.58,37.89
1478,Hip-Hop,Artist_15,3.52,0.27,0.59,0.31,10.48
1479,Electronic,Artist_10,2.36,0.46,0.59,0.69,9.59
1480,Classical,Artist_38,2.98,0.9,0.89,0.02,19.75
1481,Electronic,Artist_39,4.91,0.43,0.18,0.36,36.53
1482,Rock,Artist_37,4.95,0.94,0.88,0.57,20.74
1483,Hip-Hop,Artist_49,2.63,0.54,0.98,0.51,34.98
1484,Indie,Artist_44,4.06,0.32,0.14,0.28,40.36
1485,Hip-Hop,Artist_13,4.22,0.32,0.16,0.21,49.24
1486,Electronic,Artist_12,4.88,0.71,0.66,0.25,36.75
1487,Pop,Artist_5,3.8,0.29,0.76,0.28,17.68
1488,Classical,Artist_36,2.76,0.74,0.9,0.01,38.27
1489,Jazz,Artist_20,4.42,0.52,0.52,0.56,39.69
1490,Rock,Artist_20,4.79,0.8,0.99,0.23,11.32
1491,Indie,Artist_28,4.96,0.96,0.46,0.11,43.1
1492,Jazz,Artist_14,3.76,0.76,0.79,0.27,6.55
1493,Indie,Artist_14,2.91,0.93,0.31,0.8,1.09
1494,Hip-Hop,Artist_12,3.4,0.99,0.84,0.3,101.3
1495,Classical,Artist_6,3.5,0.26,0.72,0.28,31.97
1496,Hip-Hop,Artist_16,3.41,0.89,0.47,0.66,22.48
1497,Rock,Artist_18,4.62,0.73,0.91,0.41,56.93
1498,Rock,Artist_42,2.15,0.3,0.6,0.9,15.33
1499,Indie,Artist_1,4.43,0.39,0.67,0.46,28.13
1500,Jazz,Artist_49,3.16,0.13,0.29,0.05,19.83
1501,Rock,Artist_38,2.57,0.33,0.59,0.83,7.87
1502,Jazz,Artist_31,2.55,0.92,0.41,0.34,44.14
1503,Indie,Artist_37,4.88,0.13,0.63,0.73,5.94
1504,Electronic,Artist_23,3.59,0.43,0.35,0.4,20.97
1505,Hip-Hop,Artist_27,4.72,0.71,0.48,0.86,174.86
1506,Rock,Artist_26,4.94,0.73,0.18,0.16,23.4
1507,Electronic,Artist_39,2.39,0.15,0.39,0.1,21.02
1508,Electronic,Artist_42,4.0,0.61,0.27,0.76,37.62
1509,Hip-Hop,Artist_42,2.23,0.55,0.52,0.03,14.44
1510,Indie,Artist_21,2.26,0.74,0.11,0.36,3.51
1511,Jazz,Artist_11,2.02,0.81,0.3,0.22,15.14
1512,Indie,Artist_8,4.71,0.64,0.34,0.74,25.37
1513,Classical,Artist_17,2.5,0.69,0.18,0.63,43.64
1514,Classical,Artist_7,3.82,0.92,0.36,0.06,27.67
1515,Jazz,Artist_42,3.6,0.5,0.8,0.77,3.49
1516,Rock,Artist_31,3.22,0.19,0.95,0.78,58.27
1517,Hip-Hop,Artist_40,2.44,0.25,0.53,0.82,42.96
1518,Indie,Artist_22,3.37,0.15,0.74,0.13,1.56
1519,Indie,Artist_29,4.17,0.64,0.3,0.49,2.52
1520,Classical,Artist_25,3.03,0.99,0.69,0.34,27.61
1521,Jazz,Artist_47,3.35,0.25,0.78,0.09,47.12
1522,Electronic,Artist_46,3.28,0.4,0.94,0.48,52.71
1523,Classical,Artist_33,2.3,0.16,0.48,0.85,48.87
1524,Indie,Artist_39,2.66,0.97,0.75,0.84,25.21
1525,Electronic,Artist_15,2.77,0.69,0.91,0.57,50.28
1526,Electronic,Artist_35,3.01,0.83,0.89,0.22,1.32
1527,Classical,Artist_30,2.0,0.55,0.13,0.6,37.69
1528,Classical,Artist_29,4.8,0.32,0.44,0.78,4.68
1529,Electronic,Artist_5,2.78,0.11,0.29,0.76,11.92
1530,Jazz,Artist_32,4.43,0.37,0.7,0.73,21.77
1531,Electronic,Artist_33,3.66,0.91,0.79,0.6,38.97
1532,Indie,Artist_7,3.55,0.85,0.96,0.14,39.67
1533,Rock,Artist_24,2.91,0.3,0.79,0.69,4.0
1534,Electronic,Artist_12,3.05,0.26,0.28,0.23,5.97
1535,Rock,Artist_11,4.89,0.53,0.59,0.76,30.87
1536,Indie,Artist_22,4.74,0.13,0.37,0.49,2.18
1537,Pop,Artist_12,2.91,0.57,0.21,0.3,34.43
1538,Classical,Artist_22,3.01,0.63,0.38,0.85,33.0
1539,Jazz,Artist_6,4.25,0.23,0.68,0.74,49.14
1540,Classical,Artist_20,3.83,0.87,0.58,0.38,29.21
1541,Indie,Artist_48,3.76,0.42,0.71,0.72,10.05
1542,Electronic,Artist_12,3.65,0.12,0.76,0.74,2.34
1543,Indie,Artist_25,4.41,0.3,0.24,0.86,18.04
1544,Indie,Artist_27,3.99,0.29,0.85,0.32,11.11
1545,Hip-Hop,Artist_49,4.94,0.86,0.25,0.55,15.75
1546,Hip-Hop,Artist_25,3.01,0.13,0.69,0.62,8.98
1547,Electronic,Artist_33,2.47,0.64,0.69,0.89,32.45
1548,Pop,Artist_18,3.82,0.34,0.87,0.3,34.64
1549,Jazz,Artist_44,2.92,0.5,0.45,0.77,3.27
1550,Hip-Hop,Artist_24,4.75,0.63,0.79,0.76,31.37
1551,Electronic,Artist_20,4.95,0.15,0.38,0.44,18.61
1552,Electronic,Artist_23,2.41,0.64,0.31,0.61,26.95
1553,Classical,Artist_34,4.04,0.51,0.47,0.62,3.16
1554,Jazz,Artist_2,4.38,0.49,0.78,0.59,43.14
1555,Jazz,Artist_8,3.19,1.0,0.38,0.85,3.9
1556,Rock,Artist_5,4.99,0.54,0.14,0.53,25.2
1557,Jazz,Artist_45,2.43,0.78,0.33,0.72,18.6
1558,Rock,Artist_32,4.5,0.29,0.38,0.35,9.24
1559,Indie,Artist_44,4.95,0.34,0.74,0.48,41.9
1560,Hip-Hop,Artist_9,4.05,0.58,0.91,0.52,20.04
1561,Classical,Artist_7,2.22,0.84,0.24,0.56,4.97
1562,Electronic,Artist_47,2.74,0.78,0.67,0.1,34.71
1563,Hip-Hop,Artist_3,3.38,0.42,0.71,0.18,21.48
1564,Electronic,Artist_39,3.44,0.82,0.45,0.12,26.05
1565,Rock,Artist_23,2.6,0.77,0.54,0.55,3.45
1566,Classical,Artist_48,4.75,0.11,0.92,0.3,19.31
1567,Hip-Hop,Artist_12,3.59,0.25,0.41,0.37,49.0
1568,Hip-Hop,Artist_46,4.32,0.13,0.11,0.65,35.73
1569,Jazz,Artist_12,3.24,0.23,0.67,0.84,14.05
1570,Indie,Artist_14,2.58,0.82,0.63,0.64,25.18
1571,Hip-Hop,Artist_43,2.24,0.41,0.28,0.4,29.6
1572,Electronic,Artist_38,3.08,0.43,0.22,0.57,27.72
1573,Indie,Artist_1,4.51,0.3,0.56,0.38,46.59
1574,Electronic,Artist_25,4.29,0.54,0.78,0.26,9.68
1575,Rock,Artist_16,3.53,0.39,0.92,0.6,28.06
1576,Indie,Artist_31,4.83,0.26,0.26,0.07,20.77
1577,Electronic,Artist_30,3.21,0.21,0.65,0.61,48.98
1578,Classical,Artist_31,3.69,0.42,0.8,0.22,23.75
1579,Indie,Artist_15,2.47,0.2,0.69,0.03,2.13
1580,Electronic,Artist_5,2.37,0.22,0.75,0.22,36.92
1581,Jazz,Artist_2,2.75,0.38,0.77,0.17,14.69
1582,Pop,Artist_18,3.52,0.96,0.12,0.42,90.67
1583,Classical,Artist_3,4.21,0.77,0.94,0.46,34.12
1584,Indie,Artist_15,3.5,0.85,0.75,0.47,9.4
1585,Pop,Artist_12,3.2,0.18,0.37,0.25,39.75
1586,Classical,Artist_45,4.72,0.71,0.94,0.58,39.14
1587,Pop,Artist_9,4.76,0.25,0.38,0.64,38.33
1588,Pop,Artist_37,4.86,0.43,0.76,0.03,14.91
1589,Electronic,Artist_18,2.13,0.71,0.24,0.54,26.09
1590,Rock,Artist_47,2.97,0.33,0.96,0.17,6.82
1591,Rock,Artist_5,3.25,0.36,0.78,0.65,38.55
1592,Jazz,Artist_45,3.24,0.72,0.87,0.32,9.23
1593,Electronic,Artist_7,3.65,0.46,0.97,0.19,10.71
1594,Rock,Artist_31,3.36,0.17,0.15,0.69,6.06
1595,Pop,Artist_35,4.35,0.81,0.1,0.28,82.3
1596,Classical,Artist_42,2.39,0.55,0.88,0.63,23.89
1597,Jazz,Artist_5,4.41,0.6,0.53,0.66,23.73
1598,Electronic,Artist_47,4.51,0.88,0.33,0.69,13.95
1599,Rock,Artist_40,2.48,0.91,0.43,0.77,38.36
1600,Jazz,Artist_22,2.68,0.7,0.39,0.52,23.55
1601,Jazz,Artist_1,2.13,0.31,0.28,0.26,33.58
1602,Classical,Artist_46,4.09,0.85,0.27,0.65,6.56
1603,Rock,Artist_12,4.79,0.58,0.72,0.66,34.15
1604,Hip-Hop,Artist_36,2.21,0.49,0.88,0.51,46.04
1605,Rock,Artist_40,4.13,1.0,0.72,0.5,23.04
1606,Jazz,Artist_10,4.75,0.78,0.77,0.45,29.43
1607,Electronic,Artist_3,4.31,0.66,0.94,0.77,56.12
1608,Jazz,Artist_28,2.13,0.77,0.22,0.61,30.7
1609,Indie,Artist_35,3.95,0.7,0.2,0.2,28.11
1610,Hip-Hop,Artist_30,3.75,0.8,0.61,0.32,158.3
1611,Jazz,Artist_22,4.82,0.86,0.34,0.17,29.45
1612,Electronic,Artist_26,2.64,0.73,0.88,0.02,56.89
1613,Hip-Hop,Artist_47,3.35,0.51,0.8,0.24,49.46
1614,Jazz,Artist_36,3.42,0.95,0.88,0.72,4.58
1615,Electronic,Artist_38,3.78,0.71,0.31,0.6,23.17
1616,Jazz,Artist_36,3.81,0.44,0.49,0.15,34.55
1617,Hip-Hop,Artist_19,3.18,0.35,0.23,0.31,32.45
1618,Hip-Hop,Artist_10,3.69,0.25,0.77,0.62,10.5
1619,Classical,Artist_37,2.59,0.21,0.87,0.26,54.74
1620,Electronic,Artist_25,3.56,0.24,0.7,0.35,8.55
1621,Jazz,Artist_43,3.89,0.32,0.41,0.14,37.61
1622,Hip-Hop,Artist_2,2.04,0.7,0.96,0.32,10.57
1623,Pop,Artist_24,2.67,0.75,0.69,0.17,51.91
1624,Hip-Hop,Artist_23,3.06,0.43,0.64,0.36,26.25
1625,Indie,Artist_21,4.87,0.3,0.49,0.72,32.12
1626,Classical,Artist_44,4.29,0.7,0.54,0.89,8.81
1627,Rock,Artist_46,3.51,0.76,0.33,0.3,39.59
1628,Hip-Hop,Artist_37,3.58,0.63,0.48,0.62,6.99
1629,Indie,Artist_15,2.97,0.29,0.76,0.15,16.63
1630,Electronic,Artist_38,4.83,0.24,0.8,0.56,40.33
1631,Hip-Hop,Artist_26,3.36,0.9,0.18,0.53,139.5
1632,Indie,Artist_22,4.44,0.98,0.69,0.48,46.03
1633,Rock,Artist_13,2.05,0.24,0.71,0.73,25.14
1634,Rock,Artist_20,3.61,0.41,0.46,0.01,30.8
1635,Jazz,Artist_47,3.77,0.23,0.84,0.04,18.43
1636,Pop,Artist_28,2.1,0.37,0.96,0.23,13.32
1637,Pop,Artist_17,2.32,0.4,0.68,0.07,36.03
1638,Indie,Artist_15,2.55,0.58,0.53,0.73,47.8
1639,Hip-Hop,Artist_7,2.18,0.56,0.72,0.83,18.91
1640,Jazz,Artist_11,4.37,0.49,0.39,0.64,3.65
1641,Indie,Artist_24,4.72,0.21,0.56,0.25,39.47
1642,Hip-Hop,Artist_14,3.74,0.29,0.13,0.9,28.29
1643,Jazz,Artist_30,4.13,0.91,0.24,0.61,46.24
1644,Pop,Artist_21,4.52,0.38,0.3,0.42,9.65
1645,Electronic,Artist_9,4.56,0.67,0.97,0.63,43.05
1646,Rock,Artist_42,3.87,0.35,0.37,0.64,22.43
1647,Rock,Artist_23,3.66,0.53,0.65,0.06,12.03
1648,Classical,Artist_23,3.9,0.22,0.81,0.72,13.04
1649,Electronic,Artist_43,3.96,0.98,0.62,0.62,41.06
1650,Electronic,Artist_23,2.7,0.37,0.83,0.73,46.04
1651,Indie,Artist_25,2.99,0.97,0.67,0.69,24.54
1652,Pop,Artist_8,4.71,0.6,0.41,0.36,15.04
1653,Electronic,Artist_48,2.6,0.38,0.44,0.61,48.94
1654,Indie,Artist_1,4.32,0.13,0.64,0.66,13.46
1655,Classical,Artist_1,2.6,0.96,0.12,0.65,17.5
1656,Electronic,Artist_50,4.48,0.72,0.85,0.9,39.38
1657,Hip-Hop,Artist_13,4.81,0.42,0.86,0.32,25.81
1658,Hip-Hop,Artist_19,4.87,0.55,0.62,0.24,28.18
1659,Hip-Hop,Artist_42,2.8,0.85,0.69,0.59,28.64
1660,Electronic,Artist_6,4.84,0.14,0.96,0.49,32.99
1661,Hip-Hop,Artist_31,3.44,0.99,0.49,0.3,7.81
1662,Jazz,Artist_30,4.96,0.82,0.36,0.14,47.43
1663,Jazz,Artist_8,4.67,0.66,0.41,0.89,33.68
1664,Pop,Artist_49,2.94,0.53,0.15,0.03,38.97
1665,Classical,Artist_29,3.76,0.31,0.44,0.38,21.25
