Track_ID,Genre,Artist_Name,Duration_Min,Danceability,Energy,Acousticness,Streams_Millions
1666,Hip-Hop,Artist_41,4.7,0.83,0.12,0.63,84.05
1667,Jazz,Artist_17,3.6,0.24,0.22,0.01,3.42
1668,Pop,Artist_31,2.98,0.43,0.61,0.03,37.69
1669,Indie,Artist_18,2.66,0.23,0.41,0.19,39.68
1670,Classical,Artist_5,4.05,0.38,0.37,0.61,39.42
1671,Jazz,Artist_31,3.39,0.12,0.47,0.68,11.57
1672,Hip-Hop,Artist_15,4.36,0.4,0.51,0.71,4.03
1673,Hip-Hop,Artist_40,3.72,0.23,0.72,0.34,37.06
1674,Rock,Artist_12,2.97,0.5,0.67,0.1,24.95
1675,Electronic,Artist_21,3.76,0.66,0.98,0.72,45.23
1676,Rock,Artist_2,3.18,0.42,0.45,0.05,26.97
1677,Jazz,Artist_38,3.4,0.36,0.39,0.65,23.82
1678,Pop,Artist_25,2.81,0.34,0.37,0.32,42.56
1679,Rock,Artist_45,3.7,0.3,0.68,0.24,25.39
1680,Electronic,Artist_9,3.73,0.3,0.62,0.21,4.13
1681,Indie,Artist_48,2.24,0.68,0.47,0.25,9.24
1682,Electronic,Artist_19,3.37,0.48,0.94,0.6,35.28
1683,Hip-Hop,Artist_50,2.09,0.59,1.0,0.17,55.22
1684,Indie,Artist_7,3.25,0.21,0.4,0.09,10.47
1685,Jazz,Artist_21,3.66,0.1,0.63,0.62,47.82
1686,Indie,Artist_29,2.28,0.1,0.68,0.34,48.49
1687,Hip-Hop,Artist_26,2.24,0.77,0.73,0.72,30.42
1688,Classical,Artist_46,2.05,0.11,0.39,0.12,47.68
1689,Rock,Artist_21,2.62,0.57,0.52,0.77,8.54
1690,Indie,Artist_34,4.6,0.24,0.8,0.32,17.03
1691,Indie,Artist_34,4.16,0.84,0.17,0.31,48.19
1692,Indie,Artist_29,3.76,0.55,0.13,0.28,22.54
1693,Classical,Artist_36,4.61,0.34,0.61,0.54,22.3
1694,Rock,Artist_27,3.51,0.23,0.68,0.1,35.92
1695,Rock,Artist_34,3.09,0.18,0.95,0.71,41.24
1696,Hip-Hop,Artist_4,2.93,0.68,0.22,0.23,15.23
1697,Hip-Hop,Artist_31,4.18,0.38,0.25,0.15,48.21
1698,Indie,Artist_34,3.8,0.94,0.45,0.83,39.03
1699,Hip-Hop,Artist_3,2.16,0.34,0.58,0.44,33.71
1700,Rock,Artist_49,2.67,0.45,0.43,0.4,29.16
1701,Electronic,Artist_40,2.57,0.84,0.48,0.32,1.41
1702,Hip-Hop,Artist_40,3.28,0.12,0.2,0.58,19.83
1703,Jazz,Artist_35,4.3,0.64,0.99,0.62,4.67
1704,Classical,Artist_22,4.02,0.21,0.38,0.06,7.97
1705,Electronic,Artist_15,3.09,0.25,0.18,0.37,42.63
1706,Indie,Artist_47,2.25,0.69,0.96,0.36,33.08
1707,Classical,Artist_22,3.98,0.3,0.51,0.15,17.16
1708,Hip-Hop,Artist_12,2.66,0.26,0.37,0.68,43.09
1709,Rock,Artist_42,4.9,0.45,0.73,0.04,31.04
1710,Hip-Hop,Artist_7,4.18,0.83,0.25,0.49,203.1
1711,Jazz,Artist_7,2.5,0.66,0.56,0.11,8.96
1712,Rock,Artist_30,2.1,0.94,0.29,0.04,44.53
1713,Hip-Hop,Artist_19,4.02,0.73,0.44,0.59,122.7
1714,Indie,Artist_16,3.14,0.33,0.85,0.89,48.7
1715,Classical,Artist_37,2.01,0.98,0.38,0.82,25.97
1716,Indie,Artist_31,3.03,0.96,0.15,0.29,27.04
1717,Electronic,Artist_47,2.73,0.38,0.29,0.36,5.17
1718,Jazz,Artist_4,3.73,0.13,0.86,0.14,22.1
1719,Pop,Artist_14,3.59,0.12,0.63,0.51,24.83
1720,Indie,Artist_43,3.61,0.11,0.17,0.47,33.4
1721,Pop,Artist_41,4.32,1.0,0.52,0.27,223.69
1722,Pop,Artist_22,3.69,0.66,0.14,0.56,25.13
1723,Jazz,Artist_33,4.42,0.38,0.73,0.85,9.45
1724,Hip-Hop,Artist_49,3.7,0.12,0.56,0.56,10.57
1725,Rock,Artist_24,2.54,0.36,0.33,0.31,41.72
1726,Classical,Artist_14,2.08,0.53,0.51,0.89,32.25
1727,Indie,Artist_3,3.69,0.87,0.76,0.09,33.85
1728,Jazz,Artist_49,4.78,0.52,0.92,0.13,16.78
1729,Jazz,Artist_34,3.21,0.68,0.41,0.67,16.68
1730,Classical,Artist_48,2.8,0.57,0.49,0.37,25.87
1731,Pop,Artist_33,3.79,0.49,0.11,0.86,10.81
1732,Classical,Artist_3,2.85,0.68,0.42,0.14,22.98
1733,Classical,Artist_47,2.1,0.15,0.61,0.72,3.57
1734,Indie,Artist_38,4.79,0.98,0.63,0.35,23.83
1735,Rock,Artist_30,2.07,0.89,0.69,0.86,24.56
1736,Electronic,Artist_36,4.83,0.55,0.14,0.47,4.18
1737,Hip-Hop,Artist_16,3.93,0.93,0.2,0.4,18.35
1738,Jazz,Artist_6,4.09,0.25,0.46,0.14,40.11
1739,Rock,Artist_11,2.48,0.46,0.23,0.35,24.39
1740,Classical,Artist_22,3.39,0.18,0.66,0.69,29.31
1741,Indie,Artist_20,4.36,0.11,0.27,0.19,40.85
1742,Pop,Artist_41,4.67,0.61,0.28,0.46,12.82
1743,Hip-Hop,Artist_41,2.33,0.41,0.25,0.37,48.16
1744,Pop,Artist_28,2.97,1.0,0.34,0.16,32.9
1745,Jazz,Artist_33,3.72,0.8,0.8,0.69,1.36
1746,Jazz,Artist_27,3.68,0.65,0.46,0.71,1.22
1747,Jazz,Artist_8,2.61,0.37,0.23,0.45,15.82
1748,Hip-Hop,Artist_29,2.18,0.2,0.55,0.59,15.73
1749,Indie,Artist_16,4.55,0.71,0.98,0.65,14.07
1750,Indie,Artist_35,4.87,0.47,0.75,0.41,5.42
1751,Indie,Artist_21,3.25,0.22,0.94,0.27,46.57
1752,Jazz,Artist_47,4.87,0.82,0.15,0.75,37.63
1753,Pop,Artist_17,2.53,0.79,0.67,0.13,28.77
1754,Rock,Artist_21,3.0,0.63,0.92,0.08,54.56
1755,Indie,Artist_31,2.9,0.54,0.95,0.01,15.62
1756,Rock,Artist_34,3.87,0.43,0.46,0.14,3.69
1757,Hip-Hop,Artist_47,4.07,0.55,0.65,0.5,4.93
1758,Rock,Artist_46,3.38,0.71,0.94,0.07,30.55
1759,Indie,Artist_6,2.66,0.95,0.6,0.24,16.81
1760,Electronic,Artist_14,3.46,0.6,0.1,0.06,21.23
1761,Jazz,Artist_38,2.7,0.12,0.19,0.69,28.65
1762,Classical,Artist_3,4.6,0.85,0.35,0.78,13.47
1763,Pop,Artist_19,2.02,0.34,0.49,0.65,37.07
1764,Classical,Artist_27,4.17,0.98,0.81,0.46,59.34
1765,Electronic,Artist_21,2.58,0.91,0.79,0.62,40.45
1766,Classical,Artist_46,2.17,0.38,0.57,0.84,26.12
1767,Jazz,Artist_19,2.23,0.6,0.39,0.29,5.85
1768,Hip-Hop,Artist_23,3.37,0.72,0.89,0.81,9.71
1769,Pop,Artist_45,5.0,0.24,0.51,0.1,11.53
1770,Hip-Hop,Artist_17,2.89,0.98,0.17,0.64,10.33
1771,Indie,Artist_38,4.64,0.46,0.56,0.76,15.42
1772,Jazz,Artist_18,2.8,0.37,0.2,0.27,16.15
1773,Hip-Hop,Artist_41,4.25,0.15,0.63,0.74,49.18
1774,Jazz,Artist_28,3.98,0.85,0.57,0.38,16.16
1775,Electronic,Artist_5,2.01,0.43,0.61,0.79,25.56
1776,Indie,Artist_33,2.21,0.45,0.18,0.39,29.09
1777,Jazz,Artist_48,4.47,0.36,0.85,0.69,34.11
1778,Indie,Artist_25,3.72,0.97,0.16,0.82,22.09
1779,Rock,Artist_47,3.5,0.98,0.93,0.89,6.28
1780,Indie,Artist_4,4.95,0.17,0.27,0.85,18.03
1781,Hip-Hop,Artist_23,2.86,0.93,0.89,0.44,44.33
1782,Classical,Artist_41,4.29,0.77,0.76,0.51,32.51
1783,Pop,Artist_29,2.98,0.21,0.26,0.2,11.82
1784,Classical,Artist_4,2.46,0.25,0.52,0.31,37.99
1785,Electronic,Artist_37,2.2,0.86,0.15,0.63,22.51
1786,Classical,Artist_28,3.84,0.22,0.45,0.52,37.32
1787,Electronic,Artist_1,4.43,0.76,0.42,0.62,29.12
1788,Indie,Artist_32,4.53,0.22,0.48,0.26,22.74
1789,Rock,Artist_40,2.47,0.84,0.28,0.82,22.15
1790,Rock,Artist_16,2.02,0.48,0.56,0.71,47.9
1791,Rock,Artist_38,4.3,0.6,0.4,0.16,43.66
1792,Jazz,Artist_39,3.78,0.13,0.71,0.23,27.47
1793,Classical,Artist_8,3.83,0.73,0.15,0.38,17.06
1794,Electronic,Artist_17,3.29,0.48,0.83,0.17,46.67
1795,Indie,Artist_16,2.92,0.73,0.52,0.88,34.79
1796,Indie,Artist_33,4.48,0.82,0.45,0.85,27.04
1797,Rock,Artist_29,3.64,0.44,0.46,0.7,21.91
1798,Electronic,Artist_6,3.09,0.18,0.77,0.2,5.46
1799,Hip-Hop,Artist_6,3.01,0.23,0.8,0.46,14.03
1800,Electronic,Artist_26,4.97,0.82,0.36,0.88,1.14
1801,Classical,Artist_21,3.61,0.21,0.9,0.63,35.72
1802,Rock,Artist_27,2.25,0.54,0.83,0.53,47.55
1803,Jazz,Artist_14,5.0,0.71,0.17,0.21,28.63
1804,Indie,Artist_46,3.62,0.78,0.17,0.79,23.63
1805,Classical,Artist_37,4.0,0.31,0.71,0.66,36.08
1806,Hip-Hop,Artist_1,2.57,0.48,0.83,0.53,50.42
1807,Jazz,Artist_46,2.29,0.91,0.75,0.43,2.55
1808,Rock,Artist_29,3.44,0.19,0.87,0.04,59.53
1809,Classical,Artist_4,4.21,0.54,0.86,0.82,45.56
1810,Indie,Artist_5,2.97,0.8,0.92,0.75,23.45
1811,Indie,Artist_30,4.31,0.47,0.37,0.34,27.34
1812,Electronic,Artist_33,2.23,0.48,0.8,0.79,8.29
1813,Rock,Artist_48,4.93,0.54,0.36,0.6,14.24
1814,Electronic,Artist_10,2.27,0.94,0.67,0.89,40.06
1815,Rock,Artist_14,4.42,0.89,0.65,0.68,25.21
1816,Rock,Artist_4,2.24,0.71,0.66,0.52,36.46
1817,Indie,Artist_50,3.99,0.24,0.4,0.72,7.14
1818,Classical,Artist_15,2.73,0.32,0.23,0.39,26.73
1819,Classical,Artist_30,4.69,0.85,0.51,0.31,33.13
1820,Jazz,Artist_43,4.11,0.49,0.92,0.48,9.94
1821,Rock,Artist_16,2.69,0.58,0.59,0.54,44.4
1822,Classical,Artist_35,3.27,0.62,0.86,0.76,58.62
1823,Electronic,Artist_40,2.48,0.31,0.45,0.35,34.79
1824,Pop,Artist_29,3.2,0.53,0.48,0.41,32.07
1825,Rock,Artist_19,3.79,0.91,0.93,0.71,41.24
1826,Rock,Artist_9,3.7,0.36,0.88,0.88,15.08
1827,Electronic,Artist_6,4.35,0.31,0.43,0.24,36.53
1828,Rock,Artist_25,4.73,0.67,0.63,0.29,21.29
1829,Rock,Artist_19,4.23,0.75,0.45,0.67,40.98
1830,Indie,Artist_13,3.4,0.55,0.57,0.16,28.69
1831,Rock,Artist_48,3.47,0.83,0.67,0.81,12.03
1832,Indie,Artist_25,2.67,0.5,0.87,0.35,31.0
1833,Jazz,Artist_24,2.76,0.74,0.82,0.02,6.89
1834,Classical,Artist_15,3.97,0.92,0.4,0.6,25.51
1835,Classical,Artist_12,2.45,0.48,0.74,0.1,24.08
1836,Electronic,Artist_45,3.67,0.91,0.15,0.2,22.96
1837,Classical,Artist_9,4.23,0.87,0.88,0.34,45.62
1838,Jazz,Artist_13,4.81,0.37,0.48,0.73,18.89
1839,Hip-Hop,Artist_46,3.48,0.18,0.4,0.56,18.54
1840,Electronic,Artist_47,2.3,0.58,0.87,0.79,4.03
1841,Rock,Artist_1,2.45,0.16,0.17,0.38,12.75
1842,Electronic,Artist_6,2.19,0.32,0.17,0.08,48.33
1843,Pop,Artist_25,2.59,0.7,0.37,0.78,33.43
1844,Indie,Artist_5,3.25,0.13,0.85,0.87,42.53
1845,Indie,Artist_39,4.97,0.73,0.51,0.23,6.81
1846,Rock,Artist_47,2.5,0.91,0.76,0.52,7.67
1847,Rock,Artist_29,4.22,0.23,0.58,0.58,48.59
1848,Electronic,Artist_28,2.33,0.65,0.26,0.78,44.76
1849,Jazz,Artist_4,2.4,0.35,0.31,0.29,25.61
1850,Indie,Artist_2,3.11,0.22,0.15,0.22,41.95
1851,Hip-Hop,Artist_30,2.91,0.22,0.26,0.51,8.92
1852,Jazz,Artist_36,2.9,0.31,0.19,0.03,23.18
1853,Rock,Artist_40,3.58,0.11,0.53,0.85,12.46
1854,Classical,Artist_6,4.04,0.49,0.54,0.86,48.72
1855,Jazz,Artist_47,4.53,0.84,0.39,0.2,17.18
1856,Hip-Hop,Artist_4,2.72,0.14,0.86,0.8,7.64
1857,Pop,Artist_24,2.0,0.26,0.92,0.84,49.25
1858,Electronic,Artist_36,3.4,0.66,0.51,0.54,22.56
1859,Rock,Artist_47,2.12,0.28,0.96,0.33,43.28
1860,Electronic,Artist_11,3.42,0.97,0.57,0.03,32.82
1861,Hip-Hop,Artist_34,2.79,0.24,0.97,0.29,34.21
1862,Rock,Artist_17,3.02,0.42,0.5,0.02,4.07
1863,Hip-Hop,Artist_25,3.71,0.39,0.78,0.64,49.2
1864,Electronic,Artist_11,4.25,0.86,0.97,0.84,8.85
1865,Electronic,Artist_35,2.35,1.0,0.76,0.05,11.46
1866,Classical,Artist_37,3.25,0.68,0.19,0.89,19.26
1867,Jazz,Artist_39,4.95,0.54,0.47,0.46,46.71
1868,Classical,Artist_46,4.11,0.55,0.41,0.24,5.28
1869,Classical,Artist_47,3.91,0.53,0.2,0.57,45.9
1870,Classical,Artist_14,4.81,0.63,0.56,0.12,44.93
1871,Pop,Artist_14,3.64,0.91,0.1,0.89,113.1
1872,Indie,Artist_27,2.62,0.8,0.51,0.23,13.6
1873,Hip-Hop,Artist_2,2.88,0.33,0.62,0.67,24.8
1874,Indie,Artist_18,3.35,0.26,0.94,0.22,19.6
1875,Electronic,Artist_7,2.61,0.84,0.51,0.25,6.78
1876,Pop,Artist_26,3.09,0.56,0.25,0.3,18.68
1877,Electronic,Artist_19,2.14,0.4,0.67,0.24,5.62
1878,Hip-Hop,Artist_29,2.75,0.9,0.31,0.1,83.86
1879,Electronic,Artist_35,2.02,0.35,0.38,0.43,2.45
1880,Rock,Artist_34,3.6,0.45,0.87,0.03,22.13
1881,Hip-Hop,Artist_5,4.14,0.35,0.17,0.2,35.96
1882,Hip-Hop,Artist_29,3.08,0.76,0.89,0.56,149.59
1883,Indie,Artist_15,2.51,0.2,0.38,0.36,9.01
1884,Rock,Artist_25,2.01,0.34,0.29,0.24,43.81
1885,Electronic,Artist_29,3.77,0.15,0.35,0.04,12.59
1886,Jazz,Artist_35,4.59,0.73,0.73,0.69,35.12
1887,Hip-Hop,Artist_37,2.51,0.45,0.46,0.78,41.62
1888,Classical,Artist_41,2.05,0.43,0.3,0.49,46.87
1889,Indie,Artist_44,2.75,0.35,0.3,0.72,36.35
1890,Hip-Hop,Artist_49,2.65,0.55,0.61,0.84,48.32
1891,Jazz,Artist_17,2.84,0.44,0.6,0.8,11.77
1892,Jazz,Artist_4,4.82,0.35,0.86,0.89,49.61
1893,Electronic,Artist_1,2.46,0.54,0.98,0.37,2.57
1894,Electronic,Artist_37,2.16,0.62,0.2,0.58,8.1
1895,Jazz,Artist_3,3.53,0.68,0.58,0.12,38.06
1896,Classical,Artist_47,4.61,0.74,0.57,0.18,32.06
1897,Classical,Artist_17,3.61,0.16,0.81,0.74,55.16
1898,Jazz,Artist_22,2.25,0.62,0.86,0.68,24.52
1899,Indie,Artist_14,3.93,0.29,0.26,0.59,43.39
1900,Hip-Hop,Artist_17,3.79,0.47,0.64,0.37,7.56
1901,Classical,Artist_28,2.02,0.56,0.26,0.66,10.62
1902,Electronic,Artist_17,2.61,0.17,0.3,0.85,29.16
1903,Pop,Artist_45,2.99,0.95,0.68,0.26,73.79
1904,Rock,Artist_37,4.21,0.79,0.16,0.88,4.55
1905,Hip-Hop,Artist_9,3.62,0.39,0.8,0.51,46.62
1906,Hip-Hop,Artist_34,4.15,0.92,0.11,0.64,100.82
1907,Indie,Artist_27,4.65,0.96,0.94,0.32,42.92
1908,Electronic,Artist_25,4.53,0.9,0.8,0.73,14.64
1909,Classical,Artist_3,3.95,0.21,0.55,0.34,6.86
1910,Indie,Artist_39,3.04,0.15,0.46,0.46,25.04
1911,Jazz,Artist_9,3.54,0.49,0.69,0.33,27.43
1912,Rock,Artist_11,3.6,0.2,0.69,0.01,5.83
1913,Rock,Artist_35,4.46,0.68,0.23,0.03,34.07
1914,Rock,Artist_49,3.82,0.71,0.96,0.69,31.7
1915,Pop,Artist_19,2.98,0.53,0.21,0.88,36.91
1916,Classical,Artist_16,2.48,0.13,0.21,0.88,45.39
1917,Classical,Artist_32,4.24,0.59,0.94,0.0,45.28
1918,Rock,Artist_10,3.91,0.99,0.62,0.39,35.86
1919,Classical,Artist_29,4.26,0.6,0.86,0.79,32.36
1920,Rock,Artist_35,3.64,0.69,0.67,0.84,42.69
1921,Classical,Artist_12,3.67,0.29,0.78,0.04,4.19
1922,Classical,Artist_39,3.87,0.9,0.96,0.71,47.25
1923,Indie,Artist_49,2.87,0.57,0.83,0.76,40.47
1924,Jazz,Artist_43,4.7,0.34,0.15,0.39,36.68
1925,Indie,Artist_8,2.59,0.91,0.41,0.61,42.21
1926,Jazz,Artist_43,4.89,0.22,0.8,0.34,16.01
1927,Electronic,Artist_11,4.51,0.98,0.13,0.53,32.07
1928,Hip-Hop,Artist_40,2.49,0.15,0.93,0.84,55.46
1929,Electronic,Artist_31,2.18,0.41,0.32,0.44,30.06
1930,Hip-Hop,Artist_8,4.11,0.58,0.25,0.67,46.08
1931,Jazz,Artist_32,2.79,0.34,0.29,0.19,10.98
1932,Pop,Artist_15,4.44,0.21,0.28,0.06,48.58
1933,Jazz,Artist_44,2.02,0.52,0.56,0.28,44.41
1934,Rock,Artist_22,2.87,0.63,0.88,0.04,36.29
1935,Jazz,Artist_35,2.42,0.61,0.37,0.43,8.01
1936,Electronic,Artist_36,4.52,0.38,0.62,0.74,8.73
1937,Classical,Artist_36,4.29,0.14,0.78,0.46,1.6
1938,Jazz,Artist_31,2.21,0.86,0.58,0.55,31.08
1939,Electronic,Artist_38,2.63,0.37,0.54,0.85,11.11
1940,Jazz,Artist_20,4.26,0.15,0.17,0.55,42.65
1941,Classical,Artist_10,3.34,0.55,0.31,0.14,19.82
1942,Classical,Artist_18,2.06,0.24,0.83,0.61,30.15
1943,Pop,Artist_39,2.38,0.13,0.5,0.47,40.96
1944,Electronic,Artist_1,3.33,0.14,0.62,0.65,36.05
1945,Indie,Artist_15,4.76,0.37,0.19,0.56,48.77
1946,Electronic,Artist_13,3.68,0.85,0.52,0.78,10.21
1947,Jazz,Artist_12,2.42,0.31,0.24,0.23,15.92
1948,Jazz,Artist_41,4.39,0.29,0.18,0.17,14.99
1949,Classical,Artist_36,2.25,1.0,0.4,0.09,8.52
1950,Rock,Artist_16,4.4,0.44,0.4,0.75,10.5
1951,Electronic,Artist_16,3.82,0.32,0.46,0.19,7.88
1952,Electronic,Artist_47,4.93,0.87,0.86,0.28,36.57
1953,Classical,Artist_10,4.95,0.93,0.23,0.19,14.08
1954,Electronic,Artist_34,4.4,0.88,0.76,0.31,14.34
1955,Rock,Artist_37,4.94,0.56,0.81,0.61,23.15
1956,Rock,Artist_28,4.85,0.13,0.19,0.72,31.29
1957,Jazz,Artist_32,4.83,0.6,0.23,0.73,35.56
1958,Pop,Artist_25,2.64,0.4,0.42,0.88,24.44
1959,Pop,Artist_49,4.61,0.12,0.51,0.45,44.28
1960,Classical,Artist_21,2.41,0.75,0.42,0.1,43.62
1961,Electronic,Artist_38,4.67,0.28,0.25,0.27,9.07
1962,Rock,Artist_4,2.35,0.17,0.69,0.02,20.54
1963,Classical,Artist_2,2.97,0.72,0.87,0.49,7.7
1964,Classical,Artist_3,3.18,0.8,0.48,0.12,18.19
1965,Indie,Artist_31,4.12,0.6,0.32,0.48,37.81
1966,Pop,Artist_48,2.28,0.92,0.25,0.75,74.29
1967,Classical,Artist_1,4.74,0.5,0.16,0.3,9.36
1968,Indie,Artist_24,3.84,0.37,0.75,0.49,7.81
1969,Jazz,Artist_25,3.76,0.52,0.77,0.17,1.22
1970,Electronic,Artist_1,2.49,0.11,0.86,0.36,43.49
1971,Electronic,Artist_46,3.49,0.67,0.5,0.42,15.75
1972,Hip-Hop,Artist_6,4.07,0.16,0.38,0.12,13.85
1973,Indie,Artist_9,4.91,0.8,0.76,0.14,37.69
1974,Rock,Artist_40,2.02,0.32,0.24,0.6,17.58
1975,Electronic,Artist_19,2.84,0.31,0.62,0.06,14.02
1976,Rock,Artist_50,4.44,0.49,0.6,0.27,13.77
1977,Electronic,Artist_28,3.3,0.69,0.67,0.24,6.41
1978,Indie,Artist_38,3.04,0.74,0.41,0.07,34.02
1979,Rock,Artist_36,4.24,0.23,0.99,0.73,50.45
1980,Indie,Artist_44,3.33,0.47,0.72,0.64,35.61
1981,Indie,Artist_33,3.78,0.44,0.76,0.76,14.09
1982,Indie,Artist_46,4.92,0.17,0.26,0.26,3.31
1983,Hip-Hop,Artist_35,3.36,0.83,0.3,0.42,112.65
1984,Hip-Hop,Artist_8,3.18,0.9,0.48,0.14,106.96
1985,Pop,Artist_48,3.52,0.62,0.86,0.01,55.45
1986,Electronic,Artist_36,2.69,0.2,0.59,0.62,42.14
1987,Jazz,Artist_35,4.69,0.9,0.67,0.53,10.67
1988,Classical,Artist_33,2.66,0.3,0.68,0.15,24.78
1989,Electronic,Artist_16,4.46,0.16,0.64,0.54,36.44
1990,Jazz,Artist_8,3.03,0.47,0.8,0.88,25.96
1991,Classical,Artist_47,4.78,0.24,0.74,0.63,39.25
1992,Pop,Artist_8,3.3,0.87,0.27,0.34,89.6
1993,Classical,Artist_25,4.31,0.16,0.32,0.62,16.66
1994,Rock,Artist_1,2.49,0.27,0.52,0.09,39.19
1995,Electronic,Artist_20,4.85,0.85,0.18,0.69,9.75
1996,Rock,Artist_7,3.28,0.54,0.98,0.08,20.17
1997,Electronic,Artist_27,2.49,0.8,0.79,0.87,10.31
