Track_ID,Genre,Artist_Name,Duration_Min,Danceability,Energy,Acousticness,Streams_Millions
1998,Classical,Artist_37,2.61,0.25,0.12,0.55,11.5
1999,Pop,Artist_48,4.31,0.42,0.98,0.01,27.65
2000,Rock,Artist_27,2.85,0.76,0.75,0.05,34.9
2001,Electronic,Artist_4,4.94,0.31,0.47,0.08,23.25
2002,Indie,Artist_29,4.34,0.51,0.74,0.78,15.99
2003,Jazz,Artist_46,3.8,0.36,0.67,0.47,25.87
2004,Hip-Hop,Artist_18,2.44,0.62,0.44,0.05,41.38
2005,Rock,Artist_35,2.76,0.68,0.77,0.74,10.5
2006,Jazz,Artist_21,4.35,0.93,0.91,0.62,14.65
2007,Rock,Artist_10,3.37,0.31,0.23,0.04,34.24
2008,Pop,Artist_37,4.21,0.38,0.77,0.89,33.96
2009,Pop,Artist_9,4.66,0.92,0.92,0.78,124.11
2010,Classical,Artist_15,3.29,0.31,0.19,0.66,48.74
2011,Indie,Artist_47,3.66,0.5,0.75,0.2,34.86
2012,Classical,Artist_39,2.76,0.15,0.82,0.53,35.6
2013,Classical,Artist_21,4.77,0.18,0.43,0.23,15.69
2014,Pop,Artist_7,4.31,0.85,0.76,0.84,140.76
2015,Indie,Artist_43,3.76,0.12,0.27,0.37,17.82
2016,Hip-Hop,Artist_4,3.32,0.22,0.56,0.15,34.38
2017,Classical,Artist_38,3.44,0.92,0.37,0.86,26.5
2018,Jazz,Artist_4,3.61,0.35,0.33,0.69,7.99
2019,Hip-Hop,Artist_46,3.45,0.49,0.37,0.26,35.14
2020,Hip-Hop,Artist_32,2.17,0.76,0.29,0.23,28.3
2021,Classical,Artist_35,4.89,0.74,0.44,0.39,3.95
2022,Rock,Artist_28,3.92,0.83,0.93,0.61,38.09
2023,Electronic,Artist_44,2.2,0.78,0.33,0.07,47.13
2024,Electronic,Artist_32,3.62,0.29,0.82,0.84,45.61
2025,Indie,Artist_40,4.06,0.75,0.81,0.35,28.31
2026,Hip-Hop,Artist_1,2.46,0.78,0.16,0.32,111.66
2027,Indie,Artist_20,2.46,0.52,0.44,0.52,16.94
2028,Rock,Artist_47,2.46,1.0,0.24,0.69,19.46
2029,Electronic,Artist_11,2.5,0.48,0.74,0.75,4.46
2030,Jazz,Artist_5,2.64,0.6,0.92,0.28,35.62
2031,Electronic,Artist_34,2.87,0.84,0.81,0.4,5.47
2032,Indie,Artist_46,4.43,0.32,0.56,0.14,38.88
2033,Pop,Artist_1,2.52,0.33,0.3,0.21,21.73
2034,Classical,Artist_29,3.3,0.81,0.9,0.82,4.01
2035,Rock,Artist_34,2.49,0.91,0.34,0.12,39.4
2036,Indie,Artist_50,2.79,0.28,0.47,0.25,49.09
2037,Indie,Artist_19,2.37,0.67,0.86,0.32,7.8
2038,Classical,Artist_10,3.25,0.74,0.38,0.54,35.13
2039,Jazz,Artist_19,2.63,0.21,0.89,0.12,37.32
2040,Indie,Artist_15,2.4,0.51,0.67,0.66,26.12
2041,Hip-Hop,Artist_30,2.99,0.4,0.41,0.89,36.67
2042,Classical,Artist_16,3.75,0.45,0.32,0.71,11.36
2043,Pop,Artist_43,2.8,0.28,0.73,0.03,20.14
2044,Rock,Artist_8,4.18,0.65,0.11,0.46,10.23
2045,Pop,Artist_27,3.86,0.69,0.38,0.68,34.7
2046,Jazz,Artist_13,2.75,0.28,0.67,0.14,29.72
2047,Pop,Artist_31,3.5,0.77,0.68,0.02,10.79
2048,Jazz,Artist_49,4.67,0.12,0.46,0.49,11.24
2049,Classical,Artist_16,3.65,0.48,0.39,0.52,37.41
2050,Rock,Artist_13,4.44,0.65,0.34,0.15,6.53
2051,Jazz,Artist_28,2.63,0.49,0.87,0.12,43.85
2052,Hip-Hop,Artist_14,2.76,0.85,0.22,0.9,110.52
2053,Pop,Artist_24,3.05,0.96,0.8,0.12,65.2
2054,Electronic,Artist_47,2.81,0.69,0.62,0.52,23.26
2055,Indie,Artist_39,4.04,0.82,0.69,0.19,26.99
2056,Pop,Artist_43,3.73,0.97,0.99,0.16,61.55
2057,Classical,Artist_43,2.21,0.72,0.84,0.21,47.31
2058,Rock,Artist_49,4.02,0.19,0.43,0.69,35.48
2059,Pop,Artist_11,2.18,0.63,0.19,0.17,17.97
2060,Indie,Artist_50,4.22,0.39,0.86,0.44,23.31
2061,Classical,Artist_32,3.79,0.84,0.97,0.65,20.63
2062,Rock,Artist_50,4.47,0.83,0.58,0.47,37.78
2063,Indie,Artist_20,4.53,0.99,0.92,0.42,1.45
2064,Classical,Artist_46,2.76,0.29,0.24,0.87,25.31
2065,Pop,Artist_28,4.12,0.12,0.42,0.06,13.56
2066,Hip-Hop,Artist_40,2.31,0.69,0.33,0.86,32.56
2067,Hip-Hop,Artist_23,4.82,0.16,0.1,0.52,21.3
2068,Electronic,Artist_18,2.32,0.91,0.89,0.34,40.6
2069,Electronic,Artist_31,2.68,0.64,0.24,0.34,13.81
2070,Pop,Artist_19,4.73,0.38,0.76,0.89,33.63
2071,Pop,Artist_21,2.38,0.32,0.23,0.7,16.11
2072,Rock,Artist_12,4.67,0.83,0.72,0.6,2.8
2073,Electronic,Artist_5,3.91,0.28,0.3,0.27,25.63
2074,Pop,Artist_19,2.74,0.98,0.13,0.73,61.27
2075,Electronic,Artist_29,3.3,0.34,0.89,0.63,32.12
2076,Indie,Artist_4,4.18,0.24,0.38,0.47,36.27
2077,Rock,Artist_11,3.13,0.21,0.35,0.53,45.16
2078,Pop,Artist_17,4.2,0.12,0.18,0.58,17.51
2079,Jazz,Artist_15,4.54,0.58,0.69,0.22,21.39
2080,Hip-Hop,Artist_41,2.55,0.69,0.1,0.04,30.32
2081,Hip-Hop,Artist_2,2.96,0.22,0.12,0.28,47.97
2082,Indie,Artist_31,3.09,0.56,0.84,0.43,13.1
2083,Electronic,Artist_49,3.03,0.55,0.84,0.65,40.24
2084,Hip-Hop,Artist_32,4.5,0.8,0.69,0.61,43.85
2085,Hip-Hop,Artist_2,2.82,0.52,0.3,0.46,15.3
2086,Indie,Artist_27,2.38,0.85,0.42,0.01,35.73
2087,Pop,Artist_23,2.47,0.88,0.69,0.43,37.45
2088,Jazz,Artist_23,2.04,0.75,0.25,0.74,25.52
2089,Electronic,Artist_35,4.11,0.3,0.41,0.09,21.56
2090,Pop,Artist_22,3.9,0.87,0.19,0.73,98.57
2091,Electronic,Artist_25,4.87,0.91,1.0,0.37,24.68
2092,Jazz,Artist_42,2.22,0.51,0.7,0.18,15.78
2093,Pop,Artist_7,2.75,0.48,0.63,0.83,34.48
2094,Classical,Artist_8,3.58,0.17,0.21,0.7,13.47
2095,Pop,Artist_39,4.35,0.46,0.2,0.54,12.0
2096,Hip-Hop,Artist_25,4.84,0.79,0.87,0.51,70.99
2097,Pop,Artist_5,2.2,0.13,0.94,0.79,21.89
2098,Classical,Artist_35,2.11,0.63,0.52,0.21,2.25
2099,Rock,Artist_50,3.7,0.27,0.66,0.78,36.98
2100,Rock,Artist_14,4.63,0.82,0.53,0.27,44.84
2101,Rock,Artist_35,4.07,0.15,0.92,0.11,47.07
2102,Jazz,Artist_21,2.05,0.86,0.69,0.2,4.87
2103,Indie,Artist_18,3.27,0.18,0.65,0.56,10.13
2104,Indie,Artist_32,2.92,0.92,0.17,0.77,28.55
2105,Indie,Artist_37,4.12,0.96,0.69,0.41,41.54
2106,Rock,Artist_48,3.03,0.56,0.47,0.46,2.97
2107,Electronic,Artist_26,3.92,0.81,0.71,0.14,43.36
2108,Classical,Artist_21,2.18,0.56,0.61,0.68,13.82
2109,Pop,Artist_8,2.66,0.97,0.67,0.39,61.6
2110,Indie,Artist_49,4.71,0.71,0.7,0.57,38.17
2111,Rock,Artist_50,2.61,0.2,0.86,0.78,47.91
2112,Electronic,Artist_31,3.58,0.48,0.41,0.8,28.98
2113,Electronic,Artist_45,3.76,0.48,0.62,0.51,15.88
2114,Indie,Artist_50,2.12,0.85,0.58,0.24,33.79
2115,Jazz,Artist_3,2.91,0.75,0.93,0.26,53.1
2116,Electronic,Artist_5,4.59,0.4,0.71,0.71,24.56
2117,Jazz,Artist_3,2.59,0.34,0.32,0.79,46.66
2118,Hip-Hop,Artist_22,4.43,0.99,0.83,0.28,67.26
2119,Rock,Artist_26,2.52,0.75,0.81,0.54,23.47
2120,Pop,Artist_48,2.69,0.35,0.8,0.26,14.8
2121,Electronic,Artist_26,4.73,0.92,0.24,0.6,21.05
2122,Jazz,Artist_4,4.31,0.71,0.79,0.01,12.19
2123,Classical,Artist_24,3.79,0.3,0.68,0.8,1.54
2124,Indie,Artist_45,2.15,0.64,0.85,0.58,27.61
2125,Hip-Hop,Artist_18,2.8,0.72,0.7,0.08,54.25
2126,Rock,Artist_1,2.41,0.6,0.25,0.49,3.97
2127,Pop,Artist_37,3.88,0.46,0.79,0.05,25.19
2128,Classical,Artist_43,3.57,0.18,0.65,0.42,31.33
2129,Jazz,Artist_32,3.88,0.41,0.51,0.84,10.1
2130,Electronic,Artist_3,4.27,0.61,0.24,0.61,42.81
2131,Jazz,Artist_31,5.0,0.33,0.5,0.87,20.78
2132,Rock,Artist_37,2.02,0.88,0.8,0.5,27.73
2133,Electronic,Artist_7,3.0,0.89,0.27,0.13,21.59
2134,Hip-Hop,Artist_7,3.11,0.59,0.23,0.83,27.2
2135,Jazz,Artist_30,2.06,0.37,0.68,0.03,20.19
2136,Pop,Artist_39,4.14,0.4,0.63,0.63,44.6
2137,Hip-Hop,Artist_4,3.02,0.36,0.65,0.7,16.27
2138,Indie,Artist_29,4.78,0.9,0.96,0.63,58.14
2139,Pop,Artist_35,2.21,0.76,0.66,0.42,154.69
2140,Jazz,Artist_35,2.09,0.53,0.3,0.48,43.4
2141,Hip-Hop,Artist_30,4.74,0.48,0.14,0.14,30.3
2142,Indie,Artist_30,4.24,0.34,0.62,0.53,24.52
2143,Classical,Artist_22,4.98,0.66,0.83,0.73,16.33
2144,Indie,Artist_36,3.03,0.79,0.38,0.71,16.22
2145,Rock,Artist_26,3.3,0.49,0.68,0.54,42.52
2146,Classical,Artist_6,3.69,0.19,0.32,0.74,16.88
2147,Classical,Artist_42,3.65,0.84,0.74,0.45,3.92
2148,Rock,Artist_23,4.06,0.56,0.67,0.3,36.25
2149,Hip-Hop,Artist_40,3.14,0.61,0.68,0.37,40.09
2150,Pop,Artist_37,4.02,0.33,0.48,0.67,33.78
2151,Jazz,Artist_3,3.12,0.42,0.75,0.5,4.13
2152,Jazz,Artist_37,2.31,0.81,0.24,0.09,20.86
2153,Jazz,Artist_5,4.61,0.75,0.81,0.79,16.8
2154,Hip-Hop,Artist_16,4.83,0.7,0.75,0.69,21.2
2155,Classical,Artist_10,4.63,0.29,0.54,0.05,3.49
2156,Jazz,Artist_42,3.47,0.9,0.68,0.1,27.08
2157,Jazz,Artist_20,4.43,0.96,0.95,0.04,10.89
2158,Classical,Artist_1,4.98,0.6,0.66,0.36,28.58
2159,Classical,Artist_39,3.85,0.79,0.21,0.48,16.82
2160,Hip-Hop,Artist_18,3.39,0.55,0.6,0.48,1.91
2161,Indie,Artist_41,4.48,0.79,0.28,0.69,14.26
2162,Indie,Artist_29,4.96,0.65,0.48,0.78,40.65
2163,Electronic,Artist_26,4.85,0.8,0.35,0.14,48.69
2164,Pop,Artist_2,2.87,0.74,0.5,0.2,44.02
2165,Hip-Hop,Artist_44,2.38,0.8,0.78,0.7,56.36
2166,Classical,Artist_29,4.02,0.27,0.16,0.86,36.28
2167,Pop,Artist_9,4.68,0.39,0.22,0.5,32.01
2168,Classical,Artist_41,3.39,0.57,0.63,0.43,41.16
2169,Indie,Artist_41,3.62,0.49,0.28,0.77,1.18
2170,Rock,Artist_32,4.82,0.66,0.63,0.43,23.38
2171,Indie,Artist_22,3.61,0.96,1.0,0.17,22.83
2172,Pop,Artist_20,3.45,0.83,0.53,0.75,8.41
2173,Hip-Hop,Artist_45,2.06,0.48,0.85,0.59,44.98
2174,Indie,Artist_2,4.56,0.11,0.34,0.5,3.13
2175,Hip-Hop,Artist_46,3.88,0.74,0.84,0.43,7.33
2176,Indie,Artist_36,2.61,0.31,0.36,0.85,27.58
2177,Electronic,Artist_28,4.35,0.52,0.98,0.51,13.86
2178,Jazz,Artist_4,4.22,0.21,0.4,0.27,23.82
2179,Hip-Hop,Artist_27,3.97,0.41,0.29,0.74,9.69
2180,Classical,Artist_13,4.37,0.7,0.25,0.43,5.39
2181,Hip-Hop,Artist_34,4.19,0.73,0.43,0.35,60.51
2182,Rock,Artist_22,3.83,0.94,0.54,0.36,37.86
2183,Electronic,Artist_27,3.58,0.38,0.95,0.72,41.17
2184,Pop,Artist_12,4.93,0.2,0.88,0.58,52.95
2185,Indie,Artist_30,2.45,0.53,0.93,0.65,59.28
2186,Classical,Artist_2,4.13,0.64,0.39,0.02,8.27
2187,Indie,Artist_34,4.29,0.37,0.26,0.42,41.25
2188,Hip-Hop,Artist_12,4.77,0.24,0.62,0.13,33.21
2189,Rock,Artist_11,3.96,0.46,0.16,0.14,12.85
2190,Classical,Artist_18,2.09,0.26,0.82,0.53,29.59
2191,Hip-Hop,Artist_26,3.72,0.25,0.66,0.38,24.7
2192,Electronic,Artist_40,3.8,0.75,0.43,0.05,48.43
2193,Jazz,Artist_48,3.93,0.57,0.72,0.61,43.03
2194,Hip-Hop,Artist_49,2.49,0.16,0.69,0.67,6.29
2195,Pop,Artist_15,4.78,0.73,0.7,0.77,69.27
2196,Hip-Hop,Artist_19,2.69,0.64,0.94,0.13,14.29
2197,Classical,Artist_44,4.85,0.55,0.87,0.58,6.13
2198,Pop,Artist_37,3.66,0.72,0.92,0.43,23.97
2199,Electronic,Artist_8,3.6,0.77,0.67,0.87,38.69
2200,Rock,Artist_50,2.43,0.9,0.54,0.78,44.34
2201,Jazz,Artist_44,4.04,0.38,0.49,0.28,14.52
2202,Jazz,Artist_42,3.65,0.12,0.82,0.84,54.36
2203,Jazz,Artist_44,2.81,0.94,0.36,0.86,25.21
2204,Indie,Artist_50,2.84,0.8,0.67,0.72,34.0
2205,Electronic,Artist_50,2.64,0.51,0.24,0.68,34.27
2206,Pop,Artist_19,2.94,0.98,0.22,0.11,113.7
2207,Jazz,Artist_43,3.21,0.98,0.32,0.38,44.44
2208,Indie,Artist_10,3.9,0.15,0.67,0.01,9.2
2209,Hip-Hop,Artist_25,3.59,0.61,0.24,0.84,9.22
2210,Electronic,Artist_43,4.9,0.64,0.96,0.55,11.1
2211,Pop,Artist_42,4.06,0.77,0.76,0.04,155.94
2212,Rock,Artist_13,2.97,0.11,0.73,0.39,18.65
2213,Indie,Artist_22,4.17,0.75,0.46,0.17,15.36
2214,Pop,Artist_35,4.36,0.76,0.56,0.88,94.18
2215,Jazz,Artist_11,2.05,0.95,0.21,0.67,7.09
2216,Rock,Artist_47,2.95,0.44,0.97,0.75,51.14
2217,Classical,Artist_48,2.77,0.96,0.11,0.89,15.92
2218,Jazz,Artist_24,3.65,0.4,0.15,0.33,2.94
2219,Electronic,Artist_5,3.77,0.27,0.99,0.45,18.93
2220,Hip-Hop,Artist_14,3.53,0.1,0.78,0.69,2.72
2221,Jazz,Artist_2,4.42,0.3,0.44,0.48,18.54
2222,Indie,Artist_24,4.81,0.67,0.81,0.33,21.63
2223,Indie,Artist_7,2.12,0.29,0.92,0.31,6.95
2224,Hip-Hop,Artist_50,2.23,0.54,0.72,0.01,8.41
2225,Hip-Hop,Artist_35,4.97,0.32,0.46,0.61,16.05
2226,Electronic,Artist_23,2.06,0.31,0.79,0.33,1.83
2227,Jazz,Artist_5,4.99,0.91,0.96,0.76,31.27
2228,Indie,Artist_46,4.68,0.16,0.43,0.13,35.34
2229,Jazz,Artist_16,2.8,0.68,0.85,0.41,52.04
2230,Classical,Artist_43,2.28,0.63,0.62,0.88,13.5
2231,Indie,Artist_23,2.66,0.67,0.87,0.5,3.37
2232,Pop,Artist_18,3.37,0.29,0.13,0.16,30.87
2233,Jazz,Artist_47,3.12,0.79,0.81,0.72,28.76
2234,Pop,Artist_25,2.45,0.73,0.2,0.13,80.38
2235,Pop,Artist_38,4.6,0.91,0.82,0.08,177.22
2236,Classical,Artist_32,4.02,0.32,0.69,0.61,31.93
2237,Electronic,Artist_27,3.48,0.1,0.63,0.52,3.4
2238,Electronic,Artist_12,3.68,0.51,0.34,0.27,24.39
2239,Indie,Artist_43,4.43,0.66,0.95,0.33,34.03
2240,Hip-Hop,Artist_19,4.55,0.93,0.77,0.16,4.22
2241,Rock,Artist_15,2.15,0.95,0.94,0.78,35.54
2242,Indie,Artist_35,4.45,0.31,0.57,0.89,28.19
2243,Rock,Artist_40,3.5,0.62,0.61,0.43,7.35
2244,Electronic,Artist_27,3.59,0.87,0.12,0.23,34.8
2245,Rock,Artist_11,3.67,0.15,0.33,0.76,15.61
2246,Indie,Artist_20,4.63,0.67,0.25,0.72,7.69
2247,Jazz,Artist_34,3.58,0.29,0.7,0.39,13.91
2248,Pop,Artist_22,2.88,0.67,0.53,0.79,32.13
2249,Classical,Artist_9,3.92,0.8,0.91,0.69,49.56
2250,Pop,Artist_30,3.44,0.58,0.34,0.28,2.99
2251,Indie,Artist_28,4.69,0.5,0.36,0.25,13.18
2252,Hip-Hop,Artist_29,2.25,0.87,0.51,0.31,53.5
2253,Indie,Artist_2,2.88,0.6,0.52,0.49,11.38
2254,Electronic,Artist_20,2.64,0.26,0.48,0.17,36.41
2255,Jazz,Artist_16,4.81,0.73,0.81,0.32,34.64
2256,Pop,Artist_42,2.69,0.97,0.11,0.38,96.13
2257,Pop,Artist_17,4.55,0.72,0.51,0.45,124.74
2258,Classical,Artist_27,3.95,0.62,0.76,0.73,5.66
2259,Electronic,Artist_15,3.61,0.68,0.58,0.6,7.56
2260,Electronic,Artist_50,3.29,0.43,0.63,0.65,45.13
2261,Indie,Artist_12,4.53,0.64,0.25,0.75,35.65
2262,Electronic,Artist_22,3.56,0.43,0.64,0.48,42.96
2263,Rock,Artist_45,4.96,0.68,0.36,0.07,18.19
2264,Electronic,Artist_16,4.4,0.81,0.46,0.76,43.19
2265,Classical,Artist_36,3.11,0.61,0.36,0.77,45.01
2266,Classical,Artist_25,4.46,0.92,0.38,0.43,40.36
2267,Classical,Artist_46,3.63,0.89,0.4,0.77,12.69
2268,Jazz,Artist_3,3.21,0.61,0.84,0.56,25.24
2269,Indie,Artist_39,4.39,0.75,0.62,0.61,2.26
2270,Electronic,Artist_8,3.38,0.87,0.77,0.68,38.94
2271,Classical,Artist_20,3.12,0.44,0.66,0.7,29.4
2272,Electronic,Artist_12,2.92,0.73,0.38,0.9,9.17
2273,Electronic,Artist_23,4.82,0.15,1.0,0.34,38.56
2274,Pop,Artist_15,4.61,0.32,0.93,0.5,28.45
2275,Jazz,Artist_26,4.14,0.77,0.93,0.85,38.47
2276,Rock,Artist_22,3.1,0.99,0.37,0.63,13.74
2277,Indie,Artist_48,2.02,0.34,0.13,0.66,33.99
2278,Rock,Artist_1,2.85,0.83,0.96,0.73,19.83
2279,Hip-Hop,Artist_46,2.37,0.55,0.64,0.82,15.96
2280,Classical,Artist_16,3.74,0.27,0.85,0.08,49.08
2281,Electronic,Artist_32,2.13,0.53,0.61,0.83,43.43
2282,Jazz,Artist_6,4.04,0.68,0.91,0.51,7.11
2283,Classical,Artist_8,4.65,0.17,0.53,0.06,36.59
2284,Pop,Artist_18,4.99,0.89,0.79,0.22,93.7
2285,Pop,Artist_1,4.66,0.68,0.8,0.5,13.56
2286,Jazz,Artist_37,4.37,0.36,0.54,0.32,24.1
2287,Jazz,Artist_42,4.1,0.27,0.74,0.12,46.21
2288,Rock,Artist_41,3.63,0.34,0.62,0.47,7.13
2289,Electronic,Artist_26,4.39,0.46,0.7,0.13,26.96
2290,Rock,Artist_25,4.64,0.41,0.2,0.15,7.33
2291,Indie,Artist_30,2.85,0.44,0.25,0.11,10.45
2292,Rock,Artist_34,4.92,0.16,0.47,0.28,35.93
2293,Jazz,Artist_19,4.15,0.8,0.45,0.75,10.04
2294,Classical,Artist_47,3.81,0.16,0.12,0.35,21.55
2295,Jazz,Artist_19,2.09,0.45,0.98,0.83,9.65
2296,Jazz,Artist_35,3.15,0.46,0.76,0.33,10.26
2297,Hip-Hop,Artist_9,2.32,0.74,0.28,0.49,28.72
2298,Pop,Artist_31,4.39,0.98,0.88,0.72,43.88
2299,Pop,Artist_38,2.96,0.19,0.4,0.21,2.22
2300,Electronic,Artist_47,2.68,0.29,0.94,0.04,6.39
2301,Jazz,Artist_33,2.87,0.9,0.5,0.02,8.77
2302,Jazz,Artist_27,4.36,0.23,0.79,0.05,45.85
2303,Electronic,Artist_10,2.17,0.21,0.88,0.83,51.05
2304,Electronic,Artist_11,4.53,0.75,0.74,0.89,20.93
2305,Electronic,Artist_11,2.79,0.13,0.99,0.1,9.41
2306,Jazz,Artist_45,3.37,0.2,0.49,0.39,47.76
2307,Classical,Artist_47,3.51,0.49,0.2,0.03,18.36
2308,Electronic,Artist_17,3.93,0.58,0.74,0.34,29.32
2309,Jazz,Artist_45,2.36,0.2,0.43,0.35,40.49
2310,Electronic,Artist_36,3.69,0.3,0.68,0.06,7.58
2311,Rock,Artist_4,4.14,0.82,0.97,0.88,56.14
2312,Electronic,Artist_1,2.92,0.26,0.16,0.09,8.73
2313,Hip-Hop,Artist_21,4.04,0.72,0.16,0.41,88.46
2314,Electronic,Artist_19,4.16,0.9,0.61,0.43,5.14
2315,Rock,Artist_1,4.46,0.63,0.77,0.58,11.96
2316,Hip-Hop,Artist_24,4.15,0.23,0.52,0.41,28.92
2317,Pop,Artist_46,4.47,0.32,0.48,0.21,44.12
2318,Hip-Hop,Artist_5,2.01,0.32,0.99,0.03,4.2
2319,Jazz,Artist_13,2.14,0.94,0.7,0.29,35.59
2320,Jazz,Artist_3,3.39,0.58,0.49,0.07,33.06
2321,Classical,Artist_41,4.61,0.36,0.78,0.38,25.02
2322,Indie,Artist_49,3.3,0.73,0.29,0.46,5.26
2323,Indie,Artist_14,4.24,0.77,0.77,0.75,7.5
2324,Indie,Artist_46,3.03,0.15,0.32,0.22,2.66
2325,Jazz,Artist_47,2.29,0.7,0.29,0.56,14.49
2326,Indie,Artist_38,2.25,0.18,0.64,0.6,34.78
2327,Indie,Artist_48,4.86,0.9,0.6,0.65,10.22
2328,Electronic,Artist_30,3.39,0.45,0.79,0.71,2.8
2329,Pop,Artist_1,4.51,0.6,0.15,0.54,49.9
2330,Pop,Artist_29,2.67,0.17,0.98,0.53,16.41
2331,Rock,Artist_47,3.87,0.55,0.79,0.79,17.07
2332,Electronic,Artist_44,4.51,0.42,0.11,0.63,6.45
