Track_ID,Genre,Artist_Name,Duration_Min,Danceability,Energy,Acousticness,Streams_Millions
2333,Electronic,Artist_7,3.93,0.1,0.78,0.37,37.17
2334,Hip-Hop,Artist_5,3.94,0.14,0.83,0.31,13.8
2335,Classical,Artist_41,4.22,0.13,0.74,0.53,45.02
2336,Indie,Artist_9,4.22,0.87,0.49,0.54,1.91
2337,Classical,Artist_15,2.42,0.29,0.45,0.82,21.16
2338,Indie,Artist_50,4.09,0.67,0.74,0.38,24.89
2339,Jazz,Artist_47,4.41,0.11,0.53,0.44,28.55
2340,Electronic,Artist_40,4.37,0.57,0.45,0.68,45.63
2341,Classical,Artist_26,2.57,0.29,0.64,0.83,3.44
2342,Pop,Artist_21,4.54,0.37,0.34,0.83,19.62
2343,Electronic,Artist_30,4.02,0.17,0.94,0.59,3.22
2344,Classical,Artist_20,4.74,0.61,0.65,0.62,21.15
2345,Rock,Artist_23,4.64,0.44,0.91,0.79,29.44
2346,Hip-Hop,Artist_5,4.9,0.87,0.98,0.32,105.37
2347,Classical,Artist_20,2.31,0.39,0.52,0.26,43.75
2348,Hip-Hop,Artist_45,3.44,0.66,0.36,0.48,11.74
2349,Rock,Artist_14,3.19,0.17,0.66,0.84,17.81
2350,Electronic,Artist_50,3.23,0.8,0.26,0.06,31.81
2351,Hip-Hop,Artist_32,3.05,0.86,0.77,0.89,79.23
2352,Classical,Artist_13,2.88,0.51,0.31,0.71,9.55
2353,Jazz,Artist_26,4.05,0.46,0.3,0.25,13.29
2354,Indie,Artist_1,4.64,0.3,0.18,0.43,25.6
2355,Rock,Artist_19,3.06,0.4,0.36,0.04,13.73
2356,Hip-Hop,Artist_25,2.28,0.21,0.85,0.22,17.56
2357,Classical,Artist_34,4.4,0.93,0.75,0.07,44.57
2358,Indie,Artist_44,2.17,0.96,0.61,0.23,37.84
2359,Indie,Artist_45,2.41,0.26,0.43,0.46,30.8
2360,Electronic,Artist_17,4.89,0.31,0.83,0.58,50.62
2361,Pop,Artist_49,2.88,0.51,0.13,0.72,34.83
2362,Jazz,Artist_23,4.36,1.0,0.15,0.57,45.71
2363,Indie,Artist_11,3.87,0.56,0.89,0.78,2.16
2364,Electronic,Artist_44,3.75,0.11,0.87,0.68,5.5
2365,Indie,Artist_30,4.5,0.67,0.71,0.71,19.36
2366,Hip-Hop,Artist_47,2.72,0.72,0.52,0.66,13.14
2367,Electronic,Artist_3,2.58,0.12,0.11,0.85,4.82
2368,Electronic,Artist_1,4.35,0.93,0.17,0.42,28.16
2369,Jazz,Artist_15,4.62,0.32,0.36,0.79,31.22
2370,Electronic,Artist_20,2.61,0.36,0.34,0.83,7.62
2371,Electronic,Artist_12,4.47,0.8,0.49,0.24,46.77
2372,Classical,Artist_15,2.52,0.48,0.61,0.31,17.81
2373,Classical,Artist_14,4.95,0.78,0.29,0.44,48.3
2374,Rock,Artist_26,2.65,0.25,0.39,0.54,10.67
2375,Rock,Artist_45,2.57,0.71,0.17,0.6,8.26
2376,Jazz,Artist_47,3.11,0.15,0.19,0.38,23.25
2377,Electronic,Artist_14,4.1,0.45,0.56,0.8,20.66
2378,Electronic,Artist_7,4.77,0.93,0.39,0.04,39.81
2379,Electronic,Artist_1,3.6,0.47,0.72,0.88,7.37
2380,Rock,Artist_23,3.27,0.72,0.34,0.54,46.91
2381,Rock,Artist_45,2.55,0.12,0.19,0.19,23.92
2382,Pop,Artist_27,3.46,0.32,0.32,0.45,31.76
2383,Hip-Hop,Artist_8,2.81,0.68,0.56,0.73,14.58
2384,Pop,Artist_13,4.55,0.7,0.83,0.6,35.07
2385,Jazz,Artist_40,3.53,0.52,0.41,0.62,12.97
2386,Classical,Artist_18,4.16,0.36,0.47,0.87,24.56
2387,Indie,Artist_19,4.11,0.66,0.6,0.42,19.19
2388,Rock,Artist_27,3.56,0.77,0.64,0.48,19.62
2389,Hip-Hop,Artist_47,2.87,0.86,0.86,0.29,115.68
2390,Hip-Hop,Artist_3,2.76,0.94,0.74,0.65,22.89
2391,Hip-Hop,Artist_40,3.27,0.21,0.74,0.36,22.96
2392,Electronic,Artist_4,4.17,0.4,0.29,0.71,24.88
2393,Electronic,Artist_26,3.24,0.81,0.92,0.72,59.1
2394,Pop,Artist_6,3.1,0.66,0.49,0.18,34.27
2395,Pop,Artist_42,2.1,0.16,0.64,0.09,2.06
2396,Rock,Artist_22,2.2,0.96,0.65,0.35,44.6
2397,Indie,Artist_10,2.03,0.95,0.31,0.86,1.18
2398,Hip-Hop,Artist_5,2.35,0.55,0.55,0.27,31.86
2399,Indie,Artist_37,2.01,0.16,0.77,0.33,47.8
2400,Hip-Hop,Artist_22,2.51,0.25,0.84,0.49,50.69
2401,Hip-Hop,Artist_2,2.18,0.59,0.56,0.38,2.8
2402,Electronic,Artist_3,4.44,0.92,0.61,0.18,39.0
2403,Indie,Artist_38,2.8,0.21,0.32,0.8,7.67
2404,Electronic,Artist_49,4.16,0.93,0.78,0.57,17.23
2405,Indie,Artist_30,4.41,0.64,0.23,0.38,18.18
2406,Indie,Artist_13,4.91,0.19,0.6,0.22,35.78
2407,Jazz,Artist_37,4.17,0.18,0.13,0.49,14.63
2408,Electronic,Artist_27,3.76,0.81,0.44,0.21,4.51
2409,Pop,Artist_26,3.33,0.61,0.98,0.3,52.04
2410,Pop,Artist_26,3.23,0.73,0.56,0.54,134.33
2411,Indie,Artist_32,3.79,0.63,0.66,0.48,33.5
2412,Electronic,Artist_32,3.47,0.84,0.6,0.47,36.48
2413,Jazz,Artist_14,4.23,0.78,0.51,0.21,8.16
2414,Hip-Hop,Artist_43,2.17,0.97,0.8,0.63,55.33
2415,Classical,Artist_32,3.4,0.75,0.2,0.84,19.56
2416,Hip-Hop,Artist_16,3.33,0.88,0.56,0.46,84.75
2417,Hip-Hop,Artist_47,3.31,0.84,0.4,0.08,73.07
2418,Classical,Artist_15,2.96,0.73,0.29,0.84,28.41
2419,Indie,Artist_45,4.79,0.84,0.39,0.77,17.97
2420,Jazz,Artist_31,3.57,0.11,0.3,0.34,15.42
2421,Indie,Artist_44,2.55,0.94,0.69,0.88,26.53
2422,Electronic,Artist_24,4.51,0.43,0.33,0.37,36.76
2423,Jazz,Artist_43,4.25,0.31,0.55,0.21,10.62
2424,Hip-Hop,Artist_1,2.08,0.4,0.57,0.19,38.0
2425,Hip-Hop,Artist_23,3.89,0.68,0.42,0.19,29.02
2426,Indie,Artist_10,2.27,0.83,0.5,0.18,29.56
2427,Jazz,Artist_27,3.67,0.25,0.99,0.19,47.66
2428,Jazz,Artist_15,3.06,0.34,0.57,0.39,31.44
2429,Hip-Hop,Artist_45,2.22,0.13,0.23,0.21,5.51
2430,Classical,Artist_9,4.95,0.24,0.93,0.48,21.06
2431,Classical,Artist_3,4.94,0.95,0.22,0.64,2.91
2432,Indie,Artist_12,3.97,0.44,0.32,0.19,4.77
2433,Hip-Hop,Artist_1,4.51,0.77,0.8,0.69,21.06
2434,Pop,Artist_50,2.35,0.48,0.71,0.73,1.6
2435,Hip-Hop,Artist_42,3.52,0.45,0.3,0.86,7.66
2436,Classical,Artist_7,3.85,0.84,0.23,0.46,22.52
2437,Jazz,Artist_20,4.56,0.9,0.84,0.83,29.45
2438,Electronic,Artist_27,4.1,0.17,0.65,0.12,10.93
2439,Hip-Hop,Artist_23,4.31,0.73,0.52,0.54,12.7
2440,Indie,Artist_34,4.28,0.43,0.61,0.52,32.62
2441,Electronic,Artist_7,2.28,0.65,0.15,0.07,10.61
2442,Pop,Artist_33,3.97,0.44,0.3,0.76,1.3
2443,Classical,Artist_19,3.84,0.38,0.36,0.69,14.04
2444,Rock,Artist_7,2.82,0.84,0.54,0.04,2.97
2445,Rock,Artist_10,4.97,0.59,0.52,0.68,37.67
2446,Classical,Artist_26,2.23,0.16,0.14,0.7,2.38
2447,Hip-Hop,Artist_27,2.24,0.14,0.81,0.22,48.26
2448,Hip-Hop,Artist_24,2.71,0.94,0.56,0.69,24.18
2449,Indie,Artist_6,2.42,0.9,0.3,0.33,25.13
2450,Indie,Artist_43,2.39,0.65,0.94,0.32,53.14
2451,Jazz,Artist_8,2.77,0.78,0.87,0.87,21.52
2452,Pop,Artist_35,3.26,0.41,0.27,0.67,35.76
2453,Pop,Artist_1,4.22,0.9,0.56,0.36,115.18
2454,Indie,Artist_30,4.48,0.33,0.56,0.31,22.14
2455,Hip-Hop,Artist_31,4.44,0.78,0.54,0.59,5.52
2456,Indie,Artist_9,4.8,0.23,0.35,0.08,47.56
2457,Electronic,Artist_44,2.92,0.83,0.22,0.51,36.29
2458,Hip-Hop,Artist_11,3.82,0.32,0.7,0.32,3.85
2459,Hip-Hop,Artist_40,3.68,0.33,0.23,0.36,12.36
2460,Rock,Artist_50,2.56,0.8,0.79,0.4,1.22
2461,Electronic,Artist_41,2.67,0.72,0.29,0.14,12.49
2462,Hip-Hop,Artist_26,3.7,0.16,0.21,0.49,43.22
2463,Classical,Artist_38,2.19,0.34,0.95,0.51,57.18
2464,Pop,Artist_25,4.75,0.69,0.63,0.53,44.05
2465,Rock,Artist_37,4.5,0.6,0.32,0.07,38.1
2466,Indie,Artist_19,2.22,0.46,0.65,0.2,46.47
2467,Classical,Artist_18,4.64,0.72,0.22,0.75,25.05
2468,Classical,Artist_22,3.53,0.39,0.19,0.81,31.19
2469,Classical,Artist_34,4.26,0.27,0.56,0.65,39.67
2470,Rock,Artist_7,2.16,0.79,0.31,0.09,28.35
2471,Rock,Artist_28,2.51,0.34,0.87,0.03,26.17
2472,Hip-Hop,Artist_21,4.84,0.94,0.53,0.36,92.86
2473,Jazz,Artist_31,4.44,0.82,0.1,0.35,27.89
2474,Rock,Artist_11,2.01,0.89,0.63,0.55,13.8
2475,Pop,Artist_35,4.35,0.92,0.96,0.2,133.12
2476,Jazz,Artist_15,2.31,0.27,0.77,0.67,26.78
2477,Hip-Hop,Artist_11,2.61,0.35,0.72,0.49,37.66
2478,Pop,Artist_33,3.7,0.17,0.92,0.79,46.12
2479,Jazz,Artist_29,3.56,0.35,0.9,0.8,23.28
2480,Classical,Artist_33,3.09,0.95,0.53,0.84,39.83
2481,Hip-Hop,Artist_43,3.8,0.55,0.99,0.68,52.84
2482,Electronic,Artist_49,4.15,0.4,0.32,0.03,48.29
2483,Hip-Hop,Artist_37,4.61,0.27,0.74,0.27,45.79
2484,Jazz,Artist_31,4.87,0.28,0.24,0.73,21.36
2485,Electronic,Artist_35,2.03,0.73,0.11,0.17,30.92
2486,Electronic,Artist_41,2.99,0.71,0.49,0.02,49.52
2487,Classical,Artist_27,3.96,0.62,0.22,0.04,48.52
2488,Indie,Artist_23,3.16,0.37,0.65,0.13,45.78
2489,Jazz,Artist_49,3.42,0.88,0.26,0.14,3.61
2490,Rock,Artist_39,2.98,0.2,0.81,0.05,14.03
2491,Rock,Artist_46,4.64,0.21,0.11,0.42,15.37
2492,Classical,Artist_9,4.94,0.43,0.92,0.71,35.48
2493,Pop,Artist_17,4.68,0.54,0.19,0.41,37.46
2494,Jazz,Artist_46,4.09,0.29,0.56,0.7,1.51
2495,Hip-Hop,Artist_5,4.23,0.11,0.45,0.09,46.28
2496,Hip-Hop,Artist_17,2.46,0.11,0.18,0.31,13.2
2497,Hip-Hop,Artist_22,2.95,0.9,0.4,0.81,92.95
2498,Pop,Artist_8,4.66,0.88,0.33,0.09,89.3
2499,Classical,Artist_44,3.74,0.19,0.15,0.11,41.21
2500,Hip-Hop,Artist_16,2.89,0.45,0.2,0.39,47.92
2501,Pop,Artist_17,2.17,0.71,0.93,0.1,67.71
2502,Hip-Hop,Artist_11,4.22,0.96,0.17,0.46,25.95
2503,Pop,Artist_3,3.81,0.62,0.93,0.75,49.59
2504,Pop,Artist_37,2.3,0.56,0.93,0.59,34.86
2505,Indie,Artist_1,2.87,0.33,0.92,0.17,16.5
2506,Rock,Artist_22,2.04,0.41,0.25,0.84,29.63
2507,Indie,Artist_42,3.82,0.43,0.79,0.16,3.11
2508,Electronic,Artist_26,2.7,0.56,0.23,0.3,3.59
2509,Indie,Artist_29,4.69,0.77,0.95,0.68,24.82
2510,Pop,Artist_14,2.0,0.46,0.93,0.8,21.99
2511,Classical,Artist_30,3.9,0.67,0.91,0.61,42.75
2512,Pop,Artist_6,4.69,0.35,0.91,0.41,52.05
2513,Jazz,Artist_27,3.86,0.21,0.85,0.69,32.71
2514,Electronic,Artist_42,2.85,0.12,0.77,0.12,16.93
2515,Electronic,Artist_44,3.49,0.22,0.18,0.88,39.63
2516,Hip-Hop,Artist_45,3.77,0.29,0.9,0.81,52.15
2517,Rock,Artist_8,3.02,0.29,0.84,0.07,46.15
2518,Pop,Artist_16,4.81,0.97,0.87,0.64,139.43
2519,Rock,Artist_42,2.02,0.26,0.19,0.75,4.88
2520,Hip-Hop,Artist_23,2.72,0.18,0.69,0.35,22.67
2521,Electronic,Artist_10,3.02,0.19,0.5,0.39,29.66
2522,Jazz,Artist_31,2.0,0.65,0.37,0.31,42.4
2523,Pop,Artist_22,4.28,0.48,0.8,0.51,38.34
2524,Hip-Hop,Artist_1,2.81,0.59,0.27,0.58,39.64
2525,Hip-Hop,Artist_39,3.78,0.82,0.25,0.04,22.65
2526,Jazz,Artist_6,2.96,0.45,0.93,0.48,21.02
2527,Hip-Hop,Artist_22,3.72,0.11,0.67,0.55,45.32
2528,Electronic,Artist_50,2.22,0.9,0.79,0.14,43.72
2529,Rock,Artist_18,2.42,0.85,0.71,0.42,41.92
2530,Classical,Artist_14,4.13,0.17,0.46,0.36,30.38
2531,Jazz,Artist_50,4.26,0.95,0.94,0.47,27.28
2532,Electronic,Artist_21,4.6,0.4,0.44,0.18,5.53
2533,Hip-Hop,Artist_41,3.97,0.6,0.74,0.85,11.89
2534,Jazz,Artist_48,4.73,0.82,0.63,0.45,3.28
2535,Jazz,Artist_7,3.19,0.67,0.97,0.2,32.82
2536,Jazz,Artist_28,2.63,0.58,0.53,0.74,45.35
2537,Electronic,Artist_17,2.46,0.65,0.79,0.68,38.47
2538,Hip-Hop,Artist_4,2.24,0.41,0.66,0.09,18.49
2539,Jazz,Artist_1,4.98,0.55,1.0,0.67,55.22
2540,Indie,Artist_41,4.43,0.57,0.57,0.65,26.72
2541,Jazz,Artist_39,4.09,0.16,0.71,0.58,26.92
2542,Indie,Artist_34,4.64,0.54,0.77,0.89,1.22
2543,Electronic,Artist_42,4.42,0.69,0.47,0.49,13.01
2544,Hip-Hop,Artist_37,4.35,0.77,0.76,0.79,67.17
2545,Indie,Artist_14,3.26,0.96,0.46,0.62,13.16
2546,Classical,Artist_18,4.1,0.59,0.52,0.52,3.65
2547,Hip-Hop,Artist_45,2.09,0.4,0.61,0.02,32.8
2548,Electronic,Artist_4,2.53,0.27,0.13,0.22,12.4
2549,Pop,Artist_16,4.27,0.4,0.49,0.66,44.49
2550,Indie,Artist_18,2.32,0.83,0.27,0.32,37.16
2551,Pop,Artist_41,3.44,0.34,0.63,0.02,19.97
2552,Jazz,Artist_4,2.09,0.54,0.27,0.36,7.49
2553,Jazz,Artist_33,3.33,0.49,0.2,0.08,39.49
2554,Pop,Artist_31,2.13,0.57,0.86,0.39,11.47
2555,Electronic,Artist_5,3.4,0.25,0.79,0.57,41.76
2556,Rock,Artist_46,4.66,0.48,0.22,0.79,13.46
2557,Electronic,Artist_7,2.18,0.73,0.89,0.33,58.37
2558,Pop,Artist_14,2.72,0.39,0.94,0.72,5.95
2559,Rock,Artist_29,3.81,0.74,0.93,0.15,52.81
2560,Indie,Artist_50,3.39,0.26,0.11,0.73,34.24
2561,Electronic,Artist_22,4.79,0.87,0.78,0.27,37.31
2562,Pop,Artist_47,3.69,0.28,0.19,0.14,33.23
2563,Indie,Artist_4,3.39,0.39,0.91,0.02,47.74
2564,Hip-Hop,Artist_23,4.45,0.78,0.41,0.53,95.52
2565,Indie,Artist_3,2.12,0.26,0.12,0.89,49.04
2566,Pop,Artist_27,3.18,0.15,0.11,0.64,10.57
2567,Classical,Artist_7,4.96,0.24,0.77,0.51,48.04
2568,Pop,Artist_45,2.99,0.97,0.11,0.41,98.33
2569,Rock,Artist_28,3.01,0.54,0.15,0.25,5.73
2570,Jazz,Artist_14,2.34,0.98,0.96,0.86,20.23
2571,Rock,Artist_1,2.38,0.4,0.14,0.7,44.04
2572,Pop,Artist_46,2.77,0.83,0.68,0.89,22.99
2573,Hip-Hop,Artist_39,4.59,0.71,0.96,0.14,94.85
2574,Rock,Artist_50,3.56,0.85,0.3,0.57,48.89
2575,Electronic,Artist_35,4.07,0.75,0.61,0.56,4.11
2576,Jazz,Artist_20,3.16,0.78,0.89,0.75,35.65
2577,Classical,Artist_15,4.8,0.37,0.83,0.43,17.42
2578,Electronic,Artist_42,2.54,0.13,0.95,0.9,58.55
2579,Rock,Artist_33,3.1,0.23,0.9,0.54,28.01
2580,Jazz,Artist_28,3.3,0.45,0.85,0.78,35.18
2581,Classical,Artist_10,2.45,0.29,0.22,0.35,1.58
2582,Electronic,Artist_20,2.59,0.74,0.65,0.21,46.26
2583,Jazz,Artist_16,4.41,0.51,0.46,0.76,1.23
2584,Hip-Hop,Artist_18,4.63,0.32,0.43,0.18,6.02
2585,Jazz,Artist_27,3.11,0.74,0.43,0.37,47.32
2586,Jazz,Artist_41,4.1,0.69,0.51,0.23,24.71
2587,Classical,Artist_40,2.55,0.31,0.17,0.04,27.5
2588,Jazz,Artist_17,2.16,0.43,0.96,0.9,32.24
2589,Indie,Artist_37,4.8,0.96,0.65,0.82,31.69
2590,Classical,Artist_2,3.38,0.28,0.77,0.07,15.99
2591,Electronic,Artist_50,3.72,0.62,0.41,0.68,30.24
2592,Classical,Artist_31,3.86,0.87,0.79,0.66,3.49
2593,Hip-Hop,Artist_5,4.81,0.23,0.22,0.81,13.61
2594,Electronic,Artist_8,4.53,0.65,0.38,0.24,12.76
2595,Rock,Artist_36,2.72,0.96,0.81,0.0,57.53
2596,Pop,Artist_11,3.73,0.63,0.76,0.4,2.27
2597,Classical,Artist_11,3.33,0.31,0.8,0.68,49.16
2598,Hip-Hop,Artist_9,2.61,0.58,0.36,0.04,6.24
2599,Electronic,Artist_38,3.15,0.73,0.71,0.05,12.78
2600,Rock,Artist_12,3.94,0.48,0.1,0.35,2.9
2601,Jazz,Artist_34,4.07,0.55,0.72,0.22,10.69
2602,Electronic,Artist_30,2.43,0.26,0.82,0.37,30.26
2603,Pop,Artist_18,3.81,0.53,0.22,0.25,21.97
2604,Jazz,Artist_11,3.38,0.89,0.81,0.15,30.43
2605,Jazz,Artist_44,2.79,0.74,0.1,0.46,32.06
2606,Hip-Hop,Artist_8,4.58,0.87,0.97,0.43,160.63
2607,Classical,Artist_24,4.08,0.22,0.74,0.9,4.26
2608,Electronic,Artist_28,2.04,0.97,0.34,0.64,14.53
2609,Jazz,Artist_19,2.23,0.2,0.66,0.76,1.62
2610,Jazz,Artist_4,2.0,0.7,0.36,0.36,1.74
2611,Electronic,Artist_33,3.68,0.25,0.52,0.07,28.89
2612,Electronic,Artist_43,3.05,0.87,0.57,0.26,12.83
2613,Classical,Artist_46,2.11,0.61,0.16,0.82,29.81
2614,Indie,Artist_22,4.58,0.25,0.11,0.58,32.32
2615,Rock,Artist_18,4.22,0.23,0.62,0.52,37.26
2616,Jazz,Artist_10,3.55,0.31,0.54,0.74,8.49
2617,Hip-Hop,Artist_34,3.34,0.96,0.63,0.15,163.78
2618,Jazz,Artist_24,3.43,0.72,0.37,0.72,42.09
2619,Jazz,Artist_26,4.31,0.39,0.24,0.62,32.08
2620,Hip-Hop,Artist_10,2.87,0.79,0.59,0.11,93.8
2621,Classical,Artist_45,3.96,0.82,0.41,0.59,17.03
2622,Electronic,Artist_2,2.52,0.66,0.73,0.65,49.47
2623,Hip-Hop,Artist_29,3.43,0.73,0.63,0.33,106.17
2624,Jazz,Artist_17,2.59,0.73,0.44,0.16,44.78
2625,Rock,Artist_23,4.89,0.74,0.18,0.89,7.94
2626,Classical,Artist_31,4.77,0.7,0.14,0.31,38.06
2627,Rock,Artist_9,3.26,0.27,0.99,0.32,9.77
2628,Hip-Hop,Artist_43,4.23,0.69,0.38,0.1,36.64
2629,Electronic,Artist_47,2.22,0.18,0.54,0.31,45.79
2630,Rock,Artist_17,3.39,0.21,0.74,0.02,45.82
2631,Classical,Artist_48,3.11,0.69,0.43,0.64,25.96
2632,Hip-Hop,Artist_17,2.19,0.41,0.36,0.53,48.64
2633,Pop,Artist_12,2.88,0.39,0.92,0.58,29.44
2634,Classical,Artist_8,3.32,0.19,0.81,0.28,49.75
2635,Classical,Artist_35,3.43,0.33,0.96,0.21,21.5
2636,Pop,Artist_39,3.53,0.87,0.5,0.34,6.98
2637,Hip-Hop,Artist_3,2.37,0.96,0.37,0.87,10.05
2638,Jazz,Artist_26,3.95,0.46,0.92,0.18,57.08
2639,Pop,Artist_28,3.06,0.58,0.68,0.71,19.19
2640,Pop,Artist_46,3.98,0.56,0.7,0.71,24.14
2641,Jazz,Artist_5,4.77,0.95,0.99,0.33,11.88
2642,Indie,Artist_15,4.19,0.3,0.17,0.78,10.03
2643,Electronic,Artist_4,3.29,0.67,0.34,0.74,9.03
2644,Indie,Artist_36,3.89,0.43,0.71,0.76,32.71
2645,Indie,Artist_33,3.37,0.74,0.51,0.81,20.84
2646,Indie,Artist_34,4.05,0.34,0.47,0.19,34.27
2647,Indie,Artist_4,3.05,0.28,0.52,0.25,4.52
2648,Jazz,Artist_8,3.39,0.86,0.64,0.16,27.37
2649,Hip-Hop,Artist_32,4.07,0.78,0.53,0.1,84.12
2650,Indie,Artist_37,3.74,0.41,0.98,0.73,17.34
2651,Pop,Artist_11,3.57,0.75,1.0,0.82,51.9
2652,Electronic,Artist_2,3.46,0.89,0.18,0.86,41.0
2653,Hip-Hop,Artist_2,4.68,0.69,0.38,0.78,8.28
2654,Electronic,Artist_3,4.23,0.15,0.69,0.2,39.78
2655,Hip-Hop,Artist_39,4.67,0.75,0.77,0.88,46.23
2656,Pop,Artist_46,3.46,0.23,0.2,0.35,7.98
2657,Rock,Artist_30,4.25,0.37,0.32,0.65,13.18
2658,Jazz,Artist_40,2.36,0.34,0.19,0.41,29.45
2659,Electronic,Artist_4,4.74,0.33,0.37,0.02,10.14
2660,Rock,Artist_43,4.02,0.47,0.37,0.44,7.77
2661,Classical,Artist_47,2.3,0.16,1.0,0.73,57.48
2662,Indie,Artist_10,3.27,0.24,0.31,0.02,45.44
2663,Rock,Artist_43,3.93,0.15,0.23,0.56,2.18
2664,Pop,Artist_18,4.89,0.19,0.51,0.45,21.15
2665,Pop,Artist_14,4.8,0.21,0.21,0.29,37.22
