Track_ID,Genre,Artist_Name,Duration_Min,Danceability,Energy,Acousticness,Streams_Millions
2666,Hip-Hop,Artist_2,2.23,0.27,0.15,0.32,4.89
2667,Hip-Hop,Artist_5,3.53,0.51,0.86,0.1,3.32
2668,Pop,Artist_1,2.05,0.73,0.17,0.32,7.58
2669,Hip-Hop,Artist_49,4.27,0.89,0.46,0.29,111.38
2670,Jazz,Artist_23,4.35,0.28,0.49,0.43,23.65
2671,Electronic,Artist_45,2.1,0.97,0.8,0.46,23.39
2672,Classical,Artist_33,3.18,0.34,0.39,0.47,46.17
2673,Pop,Artist_5,4.89,0.49,0.86,0.87,25.27
2674,Jazz,Artist_46,4.04,0.72,0.61,0.22,44.19
2675,Classical,Artist_27,3.56,0.16,0.79,0.28,8.09
2676,Hip-Hop,Artist_13,4.32,0.38,0.81,0.34,14.82
2677,Pop,Artist_44,4.71,0.2,0.69,0.58,29.04
2678,Indie,Artist_1,2.7,0.8,0.51,0.5,24.38
2679,Pop,Artist_14,2.8,0.14,0.96,0.41,42.02
2680,Rock,Artist_48,4.85,0.83,0.31,0.43,8.33
2681,Indie,Artist_2,3.18,0.57,0.21,0.75,22.43
2682,Electronic,Artist_42,2.18,0.28,0.89,0.22,42.26
2683,Jazz,Artist_47,3.2,0.7,0.9,0.61,16.58
2684,Jazz,Artist_44,4.84,0.19,0.84,0.64,2.84
2685,Rock,Artist_4,2.29,0.43,0.97,0.4,5.41
2686,Hip-Hop,Artist_47,3.37,0.66,0.89,0.72,22.97
2687,Hip-Hop,Artist_21,2.03,0.9,0.59,0.55,24.06
2688,Hip-Hop,Artist_50,4.5,0.23,0.12,0.08,47.67
2689,Jazz,Artist_6,4.08,0.93,0.3,0.28,40.58
2690,Jazz,Artist_11,4.58,0.72,0.94,0.37,42.53
2691,Indie,Artist_8,2.51,0.96,0.76,0.85,20.26
2692,Rock,Artist_2,3.21,0.89,0.59,0.39,45.01
2693,Indie,Artist_49,3.15,0.76,0.67,0.33,38.15
2694,Indie,Artist_32,4.02,0.16,0.65,0.21,18.95
2695,Pop,Artist_10,3.34,0.28,0.53,0.84,6.55
2696,Jazz,Artist_1,2.79,0.84,0.5,0.72,36.38
2697,Jazz,Artist_29,2.54,0.66,0.25,0.66,28.01
2698,Rock,Artist_22,2.87,0.53,1.0,0.4,4.54
2699,Electronic,Artist_43,2.78,0.47,0.31,0.38,30.87
2700,Indie,Artist_3,2.06,0.51,0.48,0.6,34.35
2701,Pop,Artist_31,3.47,0.94,0.81,0.81,59.53
2702,Classical,Artist_25,3.19,0.23,0.85,0.09,10.15
2703,Rock,Artist_49,4.35,0.66,0.81,0.31,57.63
2704,Electronic,Artist_14,3.01,0.11,0.41,0.4,45.28
2705,Jazz,Artist_28,3.61,0.21,0.57,0.47,27.56
2706,Indie,Artist_49,2.36,0.93,0.93,0.56,24.9
2707,Jazz,Artist_21,4.12,0.77,0.74,0.47,42.21
2708,Pop,Artist_27,4.53,0.11,0.17,0.56,34.95
2709,Rock,Artist_48,4.94,0.69,0.17,0.4,19.75
2710,Jazz,Artist_40,3.18,0.65,0.53,0.78,17.73
2711,Pop,Artist_23,3.18,0.98,0.84,0.09,101.03
2712,Jazz,Artist_1,4.16,0.8,0.36,0.83,33.93
2713,Jazz,Artist_30,4.69,0.5,0.63,0.6,49.62
2714,Rock,Artist_45,4.06,0.6,0.82,0.54,10.41
2715,Classical,Artist_39,2.85,0.8,0.34,0.8,40.88
2716,Jazz,Artist_16,2.99,0.3,0.55,0.56,37.34
2717,Rock,Artist_42,4.43,0.45,0.66,0.81,1.39
2718,Classical,Artist_49,3.1,0.68,0.57,0.3,45.91
2719,Electronic,Artist_12,2.17,0.96,0.28,0.48,18.54
2720,Classical,Artist_48,2.63,0.59,0.18,0.58,9.07
2721,Rock,Artist_29,4.67,0.14,0.94,0.38,36.88
2722,Pop,Artist_19,2.08,0.49,0.79,0.68,34.57
2723,Pop,Artist_7,3.55,0.96,0.56,0.09,83.77
2724,Classical,Artist_40,3.19,0.7,0.73,0.69,22.18
2725,Indie,Artist_46,2.92,0.21,0.92,0.32,23.96
2726,Rock,Artist_45,4.43,0.26,0.6,0.59,30.02
2727,Rock,Artist_9,3.07,0.19,0.79,0.21,36.43
2728,Electronic,Artist_26,3.32,0.7,0.42,0.49,37.22
2729,Classical,Artist_31,2.23,0.77,0.38,0.13,23.81
2730,Indie,Artist_11,4.17,0.97,0.59,0.39,11.26
2731,Electronic,Artist_28,3.76,0.84,0.38,0.45,34.53
2732,Electronic,Artist_27,2.85,0.63,0.2,0.56,25.5
2733,Jazz,Artist_22,3.36,0.97,0.93,0.32,30.12
2734,Rock,Artist_41,2.87,0.22,0.94,0.89,40.61
2735,Indie,Artist_41,2.12,0.61,0.8,0.64,36.33
2736,Indie,Artist_40,2.21,0.15,0.7,0.16,22.31
2737,Indie,Artist_16,4.67,0.12,0.38,0.77,17.09
2738,Indie,Artist_43,2.55,0.48,0.72,0.11,40.59
2739,Electronic,Artist_37,3.0,0.13,0.72,0.04,17.51
2740,Hip-Hop,Artist_33,2.47,0.73,0.82,0.72,83.32
2741,Hip-Hop,Artist_25,3.3,0.54,0.64,0.82,42.32
2742,Electronic,Artist_8,3.4,1.0,0.67,0.2,10.39
2743,Jazz,Artist_39,3.42,0.66,0.86,0.73,42.34
2744,Hip-Hop,Artist_48,4.04,0.96,0.93,0.64,83.52
2745,Indie,Artist_32,3.1,0.12,0.38,0.59,30.03
2746,Pop,Artist_23,2.67,0.99,0.32,0.27,63.16
2747,Rock,Artist_39,2.84,0.15,0.27,0.34,28.55
2748,Hip-Hop,Artist_42,2.3,0.86,0.66,0.89,41.39
2749,Classical,Artist_47,4.43,0.96,0.21,0.09,27.7
2750,Rock,Artist_29,4.84,0.57,0.18,0.01,11.83
2751,Electronic,Artist_32,3.84,0.67,0.4,0.22,42.85
2752,Pop,Artist_16,4.56,0.47,0.71,0.24,5.81
2753,Hip-Hop,Artist_4,3.46,0.44,0.72,0.01,8.61
2754,Electronic,Artist_16,3.07,0.11,0.31,0.82,40.19
2755,Rock,Artist_38,2.32,0.5,0.56,0.05,13.22
2756,Jazz,Artist_39,3.62,0.82,0.54,0.78,12.72
2757,Electronic,Artist_46,2.15,0.9,0.33,0.35,11.7
2758,Jazz,Artist_33,2.41,0.23,1.0,0.19,58.64
2759,Classical,Artist_26,4.43,0.49,0.31,0.74,27.77
2760,Jazz,Artist_42,3.99,0.52,0.35,0.59,24.76
2761,Classical,Artist_48,2.16,0.43,0.5,0.41,45.5
2762,Electronic,Artist_10,4.14,0.6,0.65,0.73,43.97
2763,Classical,Artist_23,4.91,0.62,0.62,0.18,31.17
2764,Hip-Hop,Artist_7,4.13,0.37,0.73,0.23,34.4
2765,Hip-Hop,Artist_14,2.16,0.19,0.94,0.05,26.39
2766,Jazz,Artist_9,2.65,0.6,0.1,0.78,38.08
2767,Classical,Artist_28,4.82,0.87,0.24,0.27,47.19
2768,Electronic,Artist_13,4.07,0.79,0.24,0.67,24.73
2769,Rock,Artist_16,3.11,0.69,0.81,0.84,15.01
2770,Classical,Artist_50,4.96,0.99,0.89,0.37,37.21
2771,Pop,Artist_18,2.05,0.14,0.44,0.01,31.37
2772,Pop,Artist_29,4.7,0.2,0.18,0.66,39.19
2773,Jazz,Artist_20,4.19,0.78,0.33,0.35,25.11
2774,Jazz,Artist_21,4.82,0.74,0.65,0.48,31.95
2775,Pop,Artist_10,4.32,0.83,0.44,0.58,73.17
2776,Rock,Artist_36,3.03,0.67,0.99,0.27,49.7
2777,Hip-Hop,Artist_10,2.22,0.64,0.17,0.49,47.25
2778,Hip-Hop,Artist_47,2.83,0.23,0.63,0.86,34.44
2779,Jazz,Artist_22,3.94,0.6,0.71,0.34,26.21
2780,Jazz,Artist_20,4.89,0.2,0.91,0.84,3.97
2781,Indie,Artist_35,4.71,0.32,0.58,0.01,12.27
2782,Classical,Artist_47,4.07,0.97,0.67,0.62,15.18
2783,Electronic,Artist_45,4.62,0.12,0.11,0.35,33.13
2784,Electronic,Artist_46,4.03,0.25,0.2,0.51,27.59
2785,Hip-Hop,Artist_8,3.18,0.91,0.16,0.83,92.91
2786,Rock,Artist_16,3.81,0.56,0.57,0.86,1.44
2787,Rock,Artist_41,2.29,0.21,0.73,0.09,4.29
2788,Pop,Artist_45,4.68,0.69,0.21,0.5,11.7
2789,Pop,Artist_31,3.73,0.31,0.31,0.2,1.31
2790,Indie,Artist_20,4.07,0.19,0.36,0.31,44.2
2791,Electronic,Artist_13,4.44,0.93,0.66,0.19,19.59
2792,Indie,Artist_45,4.08,0.51,0.65,0.16,42.73
2793,Classical,Artist_27,4.16,0.61,0.84,0.02,9.06
2794,Hip-Hop,Artist_43,2.35,0.29,0.98,0.09,30.89
2795,Electronic,Artist_27,4.76,0.85,0.81,0.47,23.79
2796,Indie,Artist_35,4.61,0.93,0.21,0.85,6.17
2797,Electronic,Artist_42,4.65,0.95,0.71,0.13,14.81
2798,Electronic,Artist_13,3.81,0.43,0.45,0.68,8.89
2799,Jazz,Artist_35,2.45,0.27,0.95,0.34,6.09
2800,Electronic,Artist_38,3.26,0.63,0.85,0.34,24.9
2801,Electronic,Artist_44,2.5,0.77,0.96,0.03,43.08
2802,Jazz,Artist_40,4.4,0.91,0.22,0.67,7.8
2803,Hip-Hop,Artist_24,3.33,0.37,0.57,0.2,24.38
2804,Indie,Artist_19,2.23,0.57,0.93,0.65,32.97
2805,Electronic,Artist_36,4.81,0.16,0.19,0.65,28.8
2806,Jazz,Artist_49,2.77,0.69,0.39,0.78,38.46
2807,Rock,Artist_33,2.45,0.64,0.83,0.55,54.08
2808,Indie,Artist_14,4.76,0.85,0.87,0.16,37.92
2809,Indie,Artist_6,4.05,0.84,0.54,0.14,34.43
2810,Jazz,Artist_18,2.06,0.32,0.81,0.89,41.16
2811,Hip-Hop,Artist_40,3.59,0.72,0.37,0.67,41.08
2812,Jazz,Artist_27,4.8,0.72,0.86,0.16,19.52
2813,Indie,Artist_45,3.09,0.67,0.15,0.34,23.82
2814,Electronic,Artist_6,3.65,0.75,0.8,0.77,26.58
2815,Hip-Hop,Artist_37,2.66,0.67,0.53,0.62,35.15
2816,Indie,Artist_12,2.07,0.48,0.31,0.29,5.14
2817,Indie,Artist_21,4.48,0.87,0.41,0.74,29.37
2818,Jazz,Artist_29,3.07,0.72,0.84,0.03,55.56
2819,Indie,Artist_8,4.57,0.4,0.92,0.1,15.24
2820,Rock,Artist_7,4.5,0.2,0.4,0.07,6.11
2821,Electronic,Artist_43,4.56,0.13,0.59,0.19,6.06
2822,Classical,Artist_3,4.98,0.99,0.26,0.18,19.52
2823,Rock,Artist_5,4.96,0.74,0.46,0.56,6.73
2824,Indie,Artist_33,2.66,0.14,0.84,0.69,4.11
2825,Indie,Artist_27,3.25,0.17,0.46,0.26,12.36
2826,Jazz,Artist_1,2.78,0.26,0.22,0.1,1.85
2827,Rock,Artist_19,4.68,0.34,0.67,0.75,7.27
2828,Jazz,Artist_32,2.91,0.5,0.12,0.19,2.84
2829,Jazz,Artist_49,2.17,0.72,0.95,0.13,27.99
2830,Rock,Artist_36,2.17,0.31,0.99,0.02,40.59
2831,Hip-Hop,Artist_26,3.76,0.71,0.62,0.68,68.03
2832,Classical,Artist_35,3.42,0.18,0.71,0.88,1.4
2833,Rock,Artist_46,2.81,0.94,0.91,0.42,25.31
2834,Hip-Hop,Artist_40,2.68,0.19,0.93,0.02,50.83
2835,Pop,Artist_21,4.47,0.22,0.64,0.64,35.42
2836,Rock,Artist_18,4.13,0.6,0.59,0.19,41.1
2837,Indie,Artist_27,3.69,0.99,0.28,0.57,17.09
2838,Rock,Artist_19,4.55,0.87,0.6,0.64,30.17
2839,Jazz,Artist_34,3.01,0.5,0.5,0.89,22.87
2840,Electronic,Artist_35,2.09,0.62,0.8,0.2,10.28
2841,Hip-Hop,Artist_16,2.9,0.75,0.86,0.33,41.91
2842,Classical,Artist_30,3.64,0.22,0.74,0.06,15.42
2843,Classical,Artist_26,4.16,0.23,0.36,0.25,44.03
2844,Jazz,Artist_27,3.68,0.25,0.63,0.52,10.48
2845,Electronic,Artist_46,2.66,0.46,0.89,0.41,54.92
2846,Classical,Artist_41,2.74,0.72,0.41,0.86,5.09
2847,Pop,Artist_22,4.68,0.37,0.31,0.13,19.55
2848,Jazz,Artist_36,3.94,0.74,0.92,0.4,2.49
2849,Pop,Artist_20,4.73,0.67,0.4,0.11,39.72
2850,Classical,Artist_4,3.65,0.44,0.46,0.05,42.72
2851,Electronic,Artist_48,4.01,0.19,0.67,0.63,33.49
2852,Pop,Artist_33,2.8,0.12,0.18,0.01,11.99
2853,Classical,Artist_16,4.32,0.97,0.58,0.2,21.82
2854,Classical,Artist_19,2.37,0.14,0.61,0.46,7.49
2855,Hip-Hop,Artist_15,3.65,0.78,0.73,0.68,59.03
2856,Indie,Artist_42,2.44,0.99,0.62,0.67,46.55
2857,Indie,Artist_22,4.65,0.55,0.12,0.75,22.24
2858,Jazz,Artist_50,3.4,0.53,0.78,0.5,42.54
2859,Classical,Artist_34,2.53,0.47,0.28,0.63,6.94
2860,Pop,Artist_18,2.06,0.49,0.56,0.42,49.33
2861,Indie,Artist_19,3.75,0.29,0.71,0.57,37.31
2862,Hip-Hop,Artist_12,3.49,0.98,0.72,0.5,14.9
2863,Rock,Artist_17,2.68,0.15,0.61,0.61,43.24
2864,Indie,Artist_27,4.39,0.36,0.23,0.24,26.6
2865,Indie,Artist_9,2.91,0.22,0.64,0.54,16.6
2866,Classical,Artist_34,3.06,0.42,0.87,0.6,59.34
2867,Rock,Artist_2,4.74,0.48,0.52,0.79,16.75
2868,Classical,Artist_42,2.96,0.63,0.49,0.16,28.44
2869,Indie,Artist_3,2.31,0.47,0.48,0.49,20.7
2870,Indie,Artist_24,4.17,0.28,0.63,0.06,43.52
2871,Indie,Artist_29,3.94,0.74,0.8,0.16,22.3
2872,Rock,Artist_29,4.56,0.12,0.74,0.24,5.62
2873,Rock,Artist_30,2.47,0.91,0.2,0.46,15.8
2874,Electronic,Artist_8,4.75,0.21,0.84,0.34,55.08
2875,Electronic,Artist_17,4.82,0.32,0.61,0.88,42.71
2876,Hip-Hop,Artist_38,4.92,0.73,0.48,0.78,19.3
2877,Jazz,Artist_40,3.64,0.59,0.53,0.51,41.62
2878,Hip-Hop,Artist_16,2.61,0.54,0.87,0.3,45.29
2879,Rock,Artist_11,3.84,0.92,0.17,0.11,26.09
2880,Rock,Artist_4,4.05,0.51,0.44,0.47,28.8
2881,Classical,Artist_29,2.01,0.5,0.51,0.36,24.51
2882,Pop,Artist_44,3.55,0.37,0.36,0.49,36.91
2883,Pop,Artist_22,3.32,0.78,0.65,0.04,64.21
2884,Pop,Artist_42,3.07,0.5,0.45,0.38,10.58
2885,Rock,Artist_9,2.87,0.43,0.94,0.76,38.85
2886,Jazz,Artist_33,2.62,0.83,0.42,0.48,35.62
2887,Electronic,Artist_10,3.33,0.98,0.53,0.66,7.85
2888,Jazz,Artist_42,4.23,0.86,0.94,0.73,36.56
2889,Hip-Hop,Artist_41,3.32,0.42,0.23,0.76,40.36
2890,Indie,Artist_29,3.22,0.69,0.56,0.25,28.13
2891,Jazz,Artist_23,2.89,0.6,0.26,0.66,15.16
2892,Hip-Hop,Artist_29,4.44,0.85,0.68,0.38,66.87
2893,Hip-Hop,Artist_39,2.48,0.99,0.26,0.28,157.12
2894,Hip-Hop,Artist_37,4.19,0.41,0.54,0.13,3.23
2895,Hip-Hop,Artist_34,4.98,0.34,0.59,0.57,17.84
2896,Pop,Artist_7,3.61,0.46,0.28,0.49,36.73
2897,Electronic,Artist_32,4.52,0.38,0.63,0.74,29.08
2898,Jazz,Artist_7,2.92,0.95,0.23,0.47,14.58
2899,Indie,Artist_2,2.96,0.49,0.72,0.61,14.53
2900,Jazz,Artist_8,3.01,0.8,0.65,0.27,25.27
2901,Jazz,Artist_49,3.63,0.16,0.64,0.8,10.76
2902,Jazz,Artist_40,3.63,0.21,0.1,0.44,14.18
2903,Pop,Artist_39,2.89,0.83,0.96,0.17,52.61
2904,Rock,Artist_26,3.62,0.8,0.38,0.56,40.26
2905,Classical,Artist_3,4.36,0.68,0.91,0.06,47.78
2906,Pop,Artist_33,2.08,0.39,0.9,0.62,34.17
2907,Pop,Artist_50,2.87,0.84,0.64,0.8,134.39
2908,Pop,Artist_21,4.37,0.7,0.46,0.23,24.17
2909,Jazz,Artist_33,2.72,0.45,0.96,0.58,47.82
2910,Classical,Artist_31,2.7,0.9,0.38,0.68,39.14
2911,Rock,Artist_14,3.01,0.28,0.62,0.6,37.54
2912,Rock,Artist_11,4.98,0.87,0.78,0.66,37.22
2913,Classical,Artist_10,3.33,0.16,0.68,0.61,7.57
2914,Electronic,Artist_18,4.54,0.25,0.6,0.64,48.35
2915,Jazz,Artist_44,2.35,0.52,0.67,0.59,31.66
2916,Classical,Artist_41,4.51,0.5,0.65,0.45,44.78
2917,Indie,Artist_22,3.75,0.26,0.31,0.63,37.79
2918,Hip-Hop,Artist_45,2.02,0.98,0.66,0.66,4.09
2919,Classical,Artist_47,2.03,0.34,0.34,0.46,35.93
2920,Pop,Artist_45,2.15,0.62,0.65,0.63,41.07
2921,Electronic,Artist_43,2.8,0.26,0.83,0.35,53.56
2922,Pop,Artist_35,3.76,0.18,0.33,0.68,6.06
2923,Pop,Artist_29,3.83,0.96,0.17,0.61,100.48
2924,Pop,Artist_17,2.06,0.66,0.99,0.61,51.69
2925,Hip-Hop,Artist_48,3.56,0.33,0.85,0.7,35.34
2926,Electronic,Artist_25,2.44,0.73,0.25,0.47,42.06
2927,Indie,Artist_28,3.67,0.24,0.53,0.7,25.68
2928,Indie,Artist_23,4.01,0.65,0.99,0.02,30.81
2929,Indie,Artist_4,2.21,0.6,0.94,0.56,25.41
2930,Indie,Artist_45,3.96,0.74,0.91,0.09,34.01
2931,Electronic,Artist_30,2.81,0.3,0.39,0.75,17.96
2932,Indie,Artist_47,2.69,0.33,0.76,0.48,44.37
2933,Indie,Artist_42,3.99,0.6,0.22,0.05,22.46
2934,Pop,Artist_9,2.83,0.76,0.84,0.17,84.5
2935,Jazz,Artist_48,4.28,0.55,0.39,0.85,5.41
2936,Hip-Hop,Artist_31,2.38,0.75,0.48,0.61,197.89
2937,Classical,Artist_29,4.2,0.59,0.22,0.44,48.21
2938,Classical,Artist_25,4.84,0.95,0.25,0.79,28.21
2939,Classical,Artist_2,2.82,0.71,0.16,0.05,18.77
2940,Electronic,Artist_43,4.67,0.7,0.98,0.14,49.65
2941,Classical,Artist_20,4.89,0.49,0.75,0.56,15.06
2942,Hip-Hop,Artist_38,4.25,0.63,0.75,0.61,11.55
2943,Electronic,Artist_40,2.5,0.18,0.77,0.33,36.58
2944,Indie,Artist_25,3.53,0.1,0.19,0.03,37.27
2945,Hip-Hop,Artist_20,4.14,0.71,0.12,0.7,65.17
2946,Indie,Artist_44,2.95,0.68,0.8,0.6,33.02
2947,Rock,Artist_17,2.66,0.27,0.98,0.03,36.81
2948,Classical,Artist_31,4.52,0.23,0.19,0.78,12.06
2949,Classical,Artist_11,3.76,0.15,0.41,0.29,19.75
2950,Rock,Artist_35,4.38,0.41,0.48,0.77,6.25
2951,Hip-Hop,Artist_16,3.35,0.43,0.72,0.14,37.98
2952,Classical,Artist_18,4.47,0.38,0.73,0.32,5.43
2953,Indie,Artist_41,2.78,0.62,0.45,0.38,33.5
2954,Indie,Artist_44,4.94,0.92,0.89,0.23,27.12
2955,Indie,Artist_32,4.76,0.28,0.12,0.69,36.62
2956,Hip-Hop,Artist_33,2.59,0.45,0.25,0.46,27.3
2957,Indie,Artist_47,4.7,0.27,0.89,0.05,53.22
2958,Electronic,Artist_26,2.68,0.25,0.9,0.3,32.39
2959,Hip-Hop,Artist_17,3.22,0.75,0.27,0.18,83.1
2960,Jazz,Artist_23,3.4,0.79,0.96,0.29,14.17
2961,Classical,Artist_20,3.48,0.33,0.16,0.16,49.75
2962,Electronic,Artist_9,4.08,0.9,0.32,0.67,47.33
2963,Hip-Hop,Artist_22,3.13,0.99,0.57,0.1,49.0
2964,Classical,Artist_8,3.21,0.14,0.8,0.51,31.24
2965,Pop,Artist_9,2.01,0.7,0.3,0.34,9.43
2966,Classical,Artist_13,3.15,0.9,0.58,0.15,6.61
2967,Hip-Hop,Artist_42,4.57,0.55,0.76,0.27,37.92
2968,Hip-Hop,Artist_9,3.77,0.73,0.9,0.78,65.09
2969,Rock,Artist_20,3.52,0.74,0.29,0.7,20.47
2970,Hip-Hop,Artist_46,3.27,0.76,0.21,0.64,131.35
2971,Indie,Artist_29,2.77,0.52,0.88,0.05,11.66
2972,Indie,Artist_33,2.51,0.53,0.67,0.62,43.57
2973,Indie,Artist_20,2.24,0.61,0.64,0.05,43.72
2974,Electronic,Artist_16,3.41,0.83,0.97,0.21,29.28
2975,Indie,Artist_34,3.88,0.5,0.94,0.88,25.01
2976,Pop,Artist_43,2.11,0.73,0.39,0.1,105.65
2977,Rock,Artist_49,2.74,0.36,0.79,0.86,45.66
2978,Electronic,Artist_17,3.46,0.3,0.8,0.71,18.32
2979,Hip-Hop,Artist_35,3.13,0.82,0.92,0.57,126.14
2980,Rock,Artist_35,2.26,0.38,0.57,0.34,19.62
2981,Rock,Artist_8,2.68,0.28,0.96,0.56,34.96
2982,Hip-Hop,Artist_1,3.1,0.18,0.29,0.5,13.03
2983,Rock,Artist_16,3.91,0.92,0.42,0.63,37.32
2984,Jazz,Artist_6,4.32,0.59,0.41,0.81,2.55
2985,Jazz,Artist_22,3.74,0.46,0.18,0.37,5.41
2986,Electronic,Artist_35,2.66,0.86,0.88,0.81,5.09
2987,Indie,Artist_5,3.39,0.26,0.13,0.53,21.29
2988,Classical,Artist_21,3.67,0.4,0.7,0.89,19.59
2989,Hip-Hop,Artist_6,4.57,0.46,0.17,0.8,31.97
2990,Electronic,Artist_25,4.07,0.41,0.45,0.4,5.98
2991,Hip-Hop,Artist_11,3.46,0.98,0.41,0.22,74.32
2992,Jazz,Artist_8,4.27,0.81,0.24,0.48,19.52
2993,Electronic,Artist_47,4.3,0.89,0.34,0.74,47.14
2994,Rock,Artist_47,3.22,0.96,0.42,0.62,13.46
2995,Hip-Hop,Artist_21,4.94,0.94,0.32,0.17,49.02
2996,Jazz,Artist_3,3.75,0.17,0.96,0.6,42.26
2997,Hip-Hop,Artist_10,4.0,0.86,0.14,0.66,46.91
2998,Classical,Artist_36,2.79,0.82,0.12,0.84,24.08
2999,Rock,Artist_36,3.64,0.95,0.98,0.13,20.11
3000,Hip-Hop,Artist_18,3.55,0.13,0.32,0.28,18.24
